row,decimal,bitstring,accuracy,normalized_time,active_features,penalized_fitness
451,451,0000000111000011,0.77069791,0.01065856,5,0.67059133
452,452,0000000111000100,0.61899479,0.04457229,4,0.53854907
453,453,0000000111000101,0.73342188,0.01083428,5,0.63331353
454,454,0000000111000110,0.77711979,0.04272231,5,0.67669257
455,455,0000000111000111,0.84099479,0.02380349,6,0.72075676
456,456,0000000111001000,0.65584896,0.00896038,4,0.57575935
457,457,0000000111001001,0.75714584,0.14024734,5,0.65574337
458,458,0000000111001010,0.80191146,0.01523938,5,0.70175906
459,459,0000000111001011,0.85962500,0.04802569,6,0.73914474
460,460,0000000111001100,0.76045313,0.01286918,5,0.66032443
461,461,0000000111001101,0.82826562,0.03955192,6,0.70787010
462,462,0000000111001110,0.86044271,0.04106333,6,0.74003207
463,463,0000000111001111,0.89900521,0.01403957,7,0.75886482
464,464,0000000111010000,0.63253646,0.00964232,4,0.55244003
465,465,0000000111010001,0.74067187,0.01077204,5,0.64056415
466,466,0000000111010010,0.78730208,0.04460199,5,0.68685606
467,467,0000000111010011,0.84707292,0.01139536,6,0.72695896
468,468,0000000111010100,0.74266146,0.06148267,5,0.64204663
469,469,0000000111010101,0.82150000,0.04170792,6,0.70108292
470,470,0000000111010110,0.85112500,0.19354883,6,0.72918951
471,471,0000000111010111,0.89298958,0.01308704,7,0.75285871
472,472,0000000111011000,0.76825520,0.01165470,5,0.66813866
473,473,0000000111011001,0.84218750,0.01210669,6,0.72206643
474,474,0000000111011010,0.87305729,0.05180918,6,0.75253920
475,475,0000000111011011,0.90839063,0.04767269,7,0.76791390
476,476,0000000111011100,0.83665625,0.04663874,6,0.71618986
477,477,0000000111011101,0.88730208,0.13878307,7,0.74591425
478,478,0000000111011110,0.90531771,0.06178305,7,0.76469988
479,479,0000000111011111,0.92954167,0.01302445,8,0.76941142
480,480,0000000111100000,0.65093750,0.03690340,4,0.57056846
481,481,0000000111100001,0.75759896,0.01094297,5,0.65748953
482,482,0000000111100010,0.79031771,0.04529916,5,0.68986472
483,483,0000000111100011,0.85585937,0.08491713,6,0.73501020
484,484,0000000111100100,0.72800521,0.01047499,5,0.62790046
485,485,0000000111100101,0.81125000,0.05213256,6,0.69072867
486,486,0000000111100110,0.84307812,0.01281182,6,0.72295001
487,487,0000000111100111,0.88812500,0.01235273,7,0.74800147
488,488,0000000111101000,0.77800521,0.00983293,5,0.67790688
489,489,0000000111101001,0.84377083,0.04993629,6,0.72327147
490,490,0000000111101010,0.87168230,0.04558871,6,0.75122641
491,491,0000000111101011,0.90627604,0.14105517,7,0.76486549
492,492,0000000111101100,0.82844270,0.04879164,6,0.70795479
493,493,0000000111101101,0.87826042,0.02814283,7,0.73797899
494,494,0000000111101110,0.89861980,0.03876562,7,0.75823214
495,495,0000000111101111,0.92456771,0.04237113,8,0.76414400
496,496,0000000111110000,0.78201563,0.02350628,5,0.68178056
497,497,0000000111110001,0.84533855,0.01271404,6,0.72521141
498,498,0000000111110010,0.87173438,0.05350009,6,0.75119937
499,499,0000000111110011,0.90573438,0.01643227,7,0.76557005
500,500,0000000111110100,0.82744791,0.01305917,6,0.70731732
501,501,0000000111110101,0.87633333,0.13403933,7,0.73499294
502,502,0000000111110110,0.89802083,0.05713441,7,0.75744949
503,503,0000000111110111,0.92232812,0.03897379,8,0.76193839
504,504,0000000111111000,0.85466667,0.01256139,6,0.73454105
505,505,0000000111111001,0.90084375,0.13490198,7,0.75949473
506,506,0000000111111010,0.91912500,0.05433467,7,0.77858166
507,507,0000000111111011,0.93889583,0.03100838,8,0.77858575
508,508,0000000111111100,0.88409896,0.01364588,7,0.74396250
509,509,0000000111111101,0.91775520,0.14497622,8,0.75630544
510,510,0000000111111110,0.93026563,0.01348093,8,0.77013082
511,511,0000000111111111,0.94734375,0.49770341,9,0.76236672
512,512,0000001000000000,0.11782812,0.00546711,1,0.09777345
513,513,0000001000000001,0.20082812,0.06713635,2,0.16015676
514,514,0000001000000010,0.26572916,0.01412072,2,0.22558796
515,515,0000001000000011,0.39627083,0.17194981,3,0.33455133
516,516,0000001000000100,0.22263542,0.01515880,2,0.18248383
517,517,0000001000000101,0.33596354,0.00915517,3,0.27587199
518,518,0000001000000110,0.40380208,0.04301099,3,0.34337197
519,519,0000001000000111,0.52650000,0.86985587,4,0.43780144
520,520,0000001000001000,0.27382292,0.07125682,2,0.23311035
521,521,0000001000001001,0.41185937,0.02941297,3,0.35156524
522,522,0000001000001010,0.50955208,0.15771453,3,0.44797494
523,523,0000001000001011,0.62401042,0.03054636,4,0.54370495
524,524,0000001000001100,0.41706250,0.11865308,3,0.35587597
525,525,0000001000001101,0.53639584,0.03355552,4,0.45606028
526,526,0000001000001110,0.61125000,0.02951528,4,0.53095485
527,527,0000001000001111,0.70407813,0.60642801,5,0.59801385
528,528,0000001000010000,0.27151562,0.03588594,2,0.23115677
529,529,0000001000010001,0.38961979,0.13786837,3,0.32824111
530,530,0000001000010010,0.46211979,0.01204957,3,0.40199929
531,531,0000001000010011,0.57593229,0.03610046,4,0.49557129
532,532,0000001000010100,0.41333854,0.02004432,3,0.35313810
533,533,0000001000010101,0.52660417,0.13365256,4,0.44526764
534,534,0000001000010110,0.58594792,0.01310106,4,0.50581691
535,535,0000001000010111,0.67401562,0.01434864,5,0.57387214
536,536,0000001000011000,0.47403125,0.03688648,3,0.41366239
537,537,0000001000011001,0.59846875,0.01212501,4,0.51834750
538,538,0000001000011010,0.67114584,0.01192581,4,0.59102658
539,539,0000001000011011,0.75530730,0.03219147,5,0.65498538
540,540,0000001000011100,0.59199480,0.02931520,4,0.51170164
541,541,0000001000011101,0.68465625,0.12872454,5,0.58336901
542,542,0000001000011110,0.74377083,0.01260789,5,0.64364476
543,543,0000001000011111,0.80881250,0.52921200,6,0.68352038
544,544,0000001000100000,0.24459896,0.10917137,2,0.20350725
545,545,0000001000100001,0.37879167,0.00929372,3,0.31869873
546,546,0000001000100010,0.42727604,0.01180071,3,0.36715803
547,547,0000001000100011,0.56475521,0.01220932,4,0.48463312
548,548,0000001000100100,0.34799479,0.01123187,3,0.28788247
549,549,0000001000100101,0.48509896,0.02821740,4,0.40481678
550,550,0000001000100110,0.52988021,0.15817058,4,0.44829850
551,551,0000001000100111,0.64041667,0.01165925,5,0.54030007
552,552,0000001000101000,0.44616145,0.01026839,3,0.38605877
553,553,0000001000101001,0.57826041,0.04369817,4,0.49782343
554,554,0000001000101010,0.62990104,0.04192711,4,0.54948177
555,555,0000001000101011,0.72929687,0.04039326,5,0.62889294
556,556,0000001000101100,0.53704167,0.12144007,4,0.45582727
557,557,0000001000101101,0.64370312,0.05560982,5,0.54314703
558,558,0000001000101110,0.69381250,0.03817074,5,0.59343079
559,559,0000001000101111,0.77340104,0.03772363,6,0.65302381
560,560,0000001000110000,0.41947917,0.12633546,3,0.35821581
561,561,0000001000110001,0.53679688,0.01125026,4,0.45668437
562,562,0000001000110010,0.59595313,0.05397280,4,0.51541340
563,563,0000001000110011,0.68954688,0.03827045,5,0.58916417
564,564,0000001000110100,0.51623959,0.03975594,4,0.43584203
565,565,0000001000110101,0.62086458,0.09213322,5,0.51994325
566,566,0000001000110110,0.67589063,0.04227417,5,0.57546789
567,567,0000001000110111,0.74898958,0.01408535,6,0.62884873
568,568,0000001000111000,0.59856250,0.00950384,4,0.51846746
569,569,0000001000111001,0.70011979,0.03900983,5,0.59972969
570,570,0000001000111010,0.74968230,0.01313151,5,0.64955098
571,571,0000001000111011,0.81491667,0.01423036,6,0.69477437
572,572,0000001000111100,0.66673958,0.13241727,5,0.56541541
573,573,0000001000111101,0.74803125,0.01351052,6,0.62789614
574,574,0000001000111110,0.79735417,0.04334679,6,0.67692070
575,575,0000001000111111,0.84852083,0.54766230,7,0.70304421
576,576,0000001001000000,0.23284896,0.00884587,2,0.19276050
577,577,0000001001000001,0.37549479,0.01048183,3,0.31538997
578,578,0000001001000010,0.43981771,0.01044825,3,0.37971322
579,579,0000001001000011,0.58082292,0.01106309,4,0.50071229
580,580,0000001001000100,0.36768229,0.01181522,3,0.30756414
581,581,0000001001000101,0.51137500,0.03536547,4,0.43102134
582,582,0000001001000110,0.56842708,0.03616518,4,0.48806543
583,583,0000001001000111,0.67547396,0.01219166,5,0.57535204
584,584,0000001001001000,0.43943229,0.01206908,3,0.37931160
585,585,0000001001001001,0.58371875,0.01048493,4,0.50361390
586,586,0000001001001010,0.65251563,0.01088231,4,0.57240680
587,587,0000001001001011,0.74142708,0.01380909,5,0.64128899
588,588,0000001001001100,0.56302083,0.02673466,4,0.48275348
589,589,0000001001001101,0.67561458,0.04143409,5,0.57520024
590,590,0000001001001110,0.72973438,0.12977816,5,0.62843660
591,591,0000001001001111,0.79767709,0.01317529,6,0.67754533
592,592,0000001001010000,0.42468229,0.03424119,3,0.36433988
593,593,0000001001010001,0.56144270,0.01035812,4,0.48133912
594,594,0000001001010010,0.61861980,0.03827740,4,0.53823702
595,595,0000001001010011,0.70742187,0.01284134,5,0.60729346
596,596,0000001001010100,0.56349479,0.15901881,4,0.48190461
597,597,0000001001010101,0.67166146,0.01256150,5,0.57153584
598,598,0000001001010110,0.71613021,0.01196115,5,0.61601060
599,599,0000001001010111,0.78281771,0.02581823,6,0.66255953
600,600,0000001001011000,0.61751042,0.01083427,4,0.53740207
601,601,0000001001011001,0.72500000,0.01151819,5,0.62488482
602,602,0000001001011010,0.77218230,0.04504460,5,0.67173185
603,603,0000001001011011,0.83059376,0.04763154,6,0.71011744
604,604,0000001001011100,0.70717708,0.13335436,5,0.60584354
605,605,0000001001011101,0.78474479,0.05515559,6,0.66419324
606,606,0000001001011110,0.82674479,0.03810428,6,0.70636375
607,607,0000001001011111,0.86916146,0.04458058,7,0.72871565
608,608,0000001001100000,0.41970312,0.13157656,3,0.35838736
609,609,0000001001100001,0.55522916,0.01060858,4,0.47512308
610,610,0000001001100010,0.59845833,0.04606923,4,0.51799764
611,611,0000001001100011,0.70544270,0.01205077,5,0.60532220
612,612,0000001001100100,0.51764062,0.01218333,4,0.43751879
613,613,0000001001100101,0.63481250,0.03946484,5,0.53441785
614,614,0000001001100110,0.67596354,0.04532721,5,0.57551027
615,615,0000001001100111,0.76008333,0.12549216,6,0.63882841
616,616,0000001001101000,0.59517187,0.06773640,4,0.51449451
617,617,0000001001101001,0.70605209,0.01095939,5,0.60594249
618,618,0000001001101010,0.74514583,0.04294393,5,0.64471640
619,619,0000001001101011,0.81427084,0.01841025,6,0.69408673
620,620,0000001001101100,0.66733854,0.01244511,5,0.56721409
621,621,0000001001101101,0.75910416,0.01346028,6,0.63896956
622,622,0000001001101110,0.79237500,0.01324274,6,0.67224257
623,623,0000001001101111,0.84806771,0.04727575,7,0.70759495
624,624,0000001001110000,0.58530209,0.04042347,4,0.50489785
625,625,0000001001110001,0.68600520,0.01243270,5,0.58588088
626,626,0000001001110010,0.72484375,0.01189503,5,0.62472480
627,627,0000001001110011,0.79328125,0.03111953,6,0.67297005
628,628,0000001001110100,0.66079687,0.01293993,5,0.56066747
629,629,0000001001110101,0.74517709,0.01405467,6,0.62503654
630,630,0000001001110110,0.77956250,0.01342059,6,0.65942830
631,631,0000001001110111,0.83428646,0.10457483,7,0.69324071
632,632,0000001001111000,0.71568750,0.01307639,5,0.61555674
633,633,0000001001111001,0.79716146,0.04358063,6,0.67672565
634,634,0000001001111010,0.82702604,0.04568149,6,0.70656922
635,635,0000001001111011,0.87438021,0.13337629,7,0.73304645
636,636,0000001001111100,0.76723959,0.05720609,6,0.64666753
637,637,0000001001111101,0.83108333,0.03833722,7,0.69069996
638,638,0000001001111110,0.85614583,0.04126196,7,0.71573321
639,639,0000001001111111,0.89696875,0.64702675,8,0.73049848
640,640,0000001010000000,0.26756250,0.00867551,2,0.22747575
641,641,0000001010000001,0.39556250,0.01195549,3,0.33544294
642,642,0000001010000010,0.49053125,0.01408337,3,0.43039042
643,643,0000001010000011,0.60444271,0.03576176,4,0.52408509
644,644,0000001010000100,0.40252083,0.01180685,3,0.34240276
645,645,0000001010000101,0.53740625,0.01213483,4,0.45728490
646,646,0000001010000110,0.61879687,0.02865257,4,0.53851035
647,647,0000001010000111,0.70048958,0.01166419,5,0.60037294
648,648,0000001010001000,0.46882812,0.01036385,3,0.40872449
649,649,0000001010001001,0.58567187,0.03625842,4,0.50530929
650,650,0000001010001010,0.67632812,0.03991155,4,0.59592901
651,651,0000001010001011,0.75233854,0.13610369,5,0.65097751
652,652,0000001010001100,0.59626041,0.01187262,4,0.51614169
653,653,0000001010001101,0.68796354,0.01284657,5,0.58783507
654,654,0000001010001110,0.75319792,0.01587818,5,0.65303913
655,655,0000001010001111,0.80404166,0.01246314,6,0.68391703
656,656,0000001010010000,0.44693229,0.01049251,3,0.38682736
657,657,0000001010010001,0.56617709,0.11988964,4,0.48497819
658,658,0000001010010010,0.65141667,0.02115424,4,0.57120512
659,659,0000001010010011,0.73315105,0.04021769,5,0.63274887
660,660,0000001010010100,0.58518229,0.04498847,4,0.50473241
661,661,0000001010010101,0.67900521,0.01659183,5,0.57883929
662,662,0000001010010110,0.74297396,0.01178872,5,0.64285607
663,663,0000001010010111,0.80264062,0.14733764,6,0.68116725
664,664,0000001010011000,0.63537500,0.01035918,4,0.55527141
665,665,0000001010011001,0.72515104,0.01229378,5,0.62502810
666,666,0000001010011010,0.78523437,0.04090346,5,0.68482534
667,667,0000001010011011,0.84009896,0.03828337,6,0.71971612
668,668,0000001010011100,0.72594270,0.13633324,5,0.62457937
669,669,0000001010011101,0.79263021,0.01459142,6,0.67248430
670,670,0000001010011110,0.83529167,0.04054711,6,0.71488619
671,671,0000001010011111,0.87350000,0.04561086,7,0.73304389
672,672,0000001010100000,0.42123958,0.01034620,3,0.36113612
673,673,0000001010100001,0.56208334,0.01061668,4,0.48197717
674,674,0000001010100010,0.62854167,0.01182529,4,0.54842341
675,675,0000001010100011,0.72636459,0.04737399,5,0.62589085
676,676,0000001010100100,0.52195312,0.01058215,4,0.44184730
677,677,0000001010100101,0.64563021,0.01188879,5,0.54551132
678,678,0000001010100110,0.70628125,0.04880207,5,0.60579323
679,679,0000001010100111,0.77955208,0.05988848,6,0.65895319
680,680,0000001010101000,0.60435417,0.15995687,4,0.52275460
681,681,0000001010101001,0.71353645,0.04568050,5,0.61307965
682,682,0000001010101010,0.76470833,0.01312917,5,0.66457704
683,683,0000001010101011,0.82356250,0.03798905,6,0.70318261
684,684,0000001010101100,0.67798959,0.04320332,5,0.57755756
685,685,0000001010101101,0.76558854,0.12617908,6,0.64432675
686,686,0000001010101110,0.81078646,0.05779580,6,0.69020850
687,687,0000001010101111,0.85489062,0.01404746,7,0.71475015
688,688,0000001010110000,0.58463542,0.04387204,4,0.50419670
689,689,0000001010110001,0.69007292,0.03863640,5,0.58968656
690,690,0000001010110010,0.74994271,0.13357782,5,0.64860693
691,691,0000001010110011,0.81153125,0.05061174,6,0.69102513
692,692,0000001010110100,0.66450521,0.01289378,5,0.56437628
693,693,0000001010110101,0.74638021,0.04112607,6,0.62596895
694,694,0000001010110110,0.80021875,0.04384241,6,0.67978033
695,695,0000001010110111,0.84833334,0.13533292,7,0.70698001
696,696,0000001010111000,0.73151563,0.01166675,5,0.63139896
697,697,0000001010111001,0.80192709,0.04154213,6,0.68151167
698,698,0000001010111010,0.84071876,0.03911542,6,0.72032760
699,699,0000001010111011,0.87939584,0.09254590,7,0.73847038
700,700,0000001010111100,0.78155729,0.01419684,6,0.66141533
701,701,0000001010111101,0.83819271,0.01382763,7,0.69805443
702,702,0000001010111110,0.86756250,0.04619326,7,0.72710057
703,703,0000001010111111,0.89965625,0.04710860,8,0.73918516
704,704,0000001011000000,0.41961458,0.04400775,3,0.35917451
705,705,0000001011000001,0.56223438,0.01236934,4,0.48211068
706,706,0000001011000010,0.64072916,0.01224415,4,0.56060672
707,707,0000001011000011,0.73150521,0.01430791,5,0.63136213
708,708,0000001011000100,0.55086458,0.00996926,4,0.47076489
709,709,0000001011000101,0.66889584,0.04381420,5,0.56845769
710,710,0000001011000110,0.73465625,0.02749974,5,0.63438126
711,711,0000001011000111,0.80098437,0.02284399,6,0.68075593
712,712,0000001011001000,0.60527083,0.01019162,4,0.52516891
713,713,0000001011001001,0.71375000,0.04624463,5,0.61328755
714,714,0000001011001010,0.78141146,0.01513543,5,0.68126011
715,715,0000001011001011,0.83431771,0.04611162,6,0.71385659
716,716,0000001011001100,0.69777604,0.04395969,5,0.59733644
717,717,0000001011001101,0.77931250,0.03881311,6,0.65892437
718,718,0000001011001110,0.83219271,0.01300438,6,0.71206267
719,719,0000001011001111,0.87028646,0.04557060,7,0.72983075
720,720,0000001011010000,0.59385937,0.04323883,4,0.51342698
721,721,0000001011010001,0.70151562,0.03992076,5,0.60111641
722,722,0000001011010010,0.75935417,0.03523287,5,0.65900184
723,723,0000001011010011,0.81896354,0.02296511,6,0.69873389
724,724,0000001011010100,0.70256771,0.01162147,5,0.60245149
725,725,0000001011010101,0.77625521,0.01256924,6,0.65612951
726,726,0000001011010110,0.82592708,0.03746563,6,0.70555243
727,727,0000001011010111,0.86479687,0.04338523,7,0.72436302
728,728,0000001011011000,0.74188542,0.04364132,5,0.64144900
729,729,0000001011011001,0.81347396,0.13940782,6,0.69207988
730,730,0000001011011010,0.85439583,0.05860132,6,0.73380982
731,731,0000001011011011,0.89056250,0.01736197,7,0.75038888
732,732,0000001011011100,0.80407813,0.01366982,6,0.68394143
733,733,0000001011011101,0.85665625,0.01415194,7,0.71651473
734,734,0000001011011110,0.88660937,0.01576808,7,0.74645169
735,735,0000001011011111,0.91267708,0.01513371,8,0.75252574
736,736,0000001011100000,0.58545312,0.01028215,4,0.50535030
737,737,0000001011100001,0.70340104,0.03952943,5,0.60300575
738,738,0000001011100010,0.75136980,0.13156727,5,0.65005413
739,739,0000001011100011,0.82004688,0.04993844,6,0.69954749
740,740,0000001011100100,0.66677605,0.01374372,5,0.56663861
741,741,0000001011100101,0.75742708,0.04149565,6,0.63701213
742,742,0000001011100110,0.80168229,0.07281602,6,0.68095413
743,743,0000001011100111,0.85298438,0.01501285,7,0.71283425
744,744,0000001011101000,0.72398438,0.01385587,5,0.62384582
745,745,0000001011101001,0.80167708,0.02967457,6,0.68138033
746,746,0000001011101010,0.84165104,0.01885566,6,0.72146248
747,747,0000001011101011,0.88128646,0.01793760,7,0.74110708
748,748,0000001011101100,0.77624479,0.12033390,6,0.65504145
749,749,0000001011101101,0.83842708,0.01585209,7,0.69826856
750,750,0000001011101110,0.87098959,0.05336803,7,0.73045591
751,751,0000001011101111,0.89869792,0.06201222,8,0.73807779
752,752,0000001011110000,0.71288541,0.01159540,5,0.61276946
753,753,0000001011110001,0.79140625,0.01423850,6,0.67126386
