row,decimal,bitstring,accuracy,normalized_time,active_features,penalized_fitness
18647,18647,100100011010111,0.87436225,0.41564866,8,0.67279738
18648,18648,100100011011000,0.85443241,0.23552651,6,0.71087975
18649,18649,100100011011001,0.84614159,0.47465789,7,0.65867580
18650,18650,100100011011010,0.85522960,0.35228000,7,0.68000160
18651,18651,100100011011011,0.86782526,0.41737322,8,0.66608794
18652,18652,100100011011100,0.84614159,0.23150355,7,0.68299124
18653,18653,100100011011101,0.84693879,0.45736027,8,0.64120276
18654,18654,100100011011110,0.86702807,0.37175989,8,0.66985208
18655,18655,100100011011111,0.87181123,0.38862701,9,0.65294852
18656,18656,100100011100000,0.85251914,0.14832680,5,0.73768646
18657,18657,100100011100001,0.86080996,0.23507953,6,0.71730200
18658,18658,100100011100010,0.86527424,0.39285554,6,0.70598869
18659,18659,100100011100011,0.86814413,0.42373174,7,0.68577096
18660,18660,100100011100100,0.85507016,0.15678445,6,0.71939172
18661,18661,100100011100101,0.85746174,0.31767244,7,0.68569450
18662,18662,100100011100110,0.86798470,0.31147361,7,0.69683734
18663,18663,100100011100111,0.86304210,0.38494009,8,0.66454809
18664,18664,100100011101000,0.85698343,0.33862147,6,0.70312128
18665,18665,100100011101001,0.84773598,0.33707938,7,0.67402804
18666,18666,100100011101010,0.86144771,0.33515838,7,0.68793187
18667,18667,100100011101011,0.87133291,0.36517949,8,0.67481496
18668,18668,100100011101100,0.85299746,0.21635076,7,0.69136238
18669,18669,100100011101101,0.85092475,0.42694290,8,0.64823046
18670,18670,100100011101110,0.86862245,0.30319345,8,0.67830311
18671,18671,100100011101111,0.87531888,0.36304470,9,0.65901441
18672,18672,100100011110000,0.85905613,0.15196251,6,0.72385988
18673,18673,100100011110001,0.85315690,0.32792453,7,0.68036444
18674,18674,100100011110010,0.86017220,0.51319307,7,0.66885289
18675,18675,100100011110011,0.86479592,0.41476372,8,0.66331955
18676,18676,100100011110100,0.85538904,0.22465915,7,0.69292312
18677,18677,100100011110101,0.85443241,0.30519515,8,0.66391289
18678,18678,100100011110110,0.86208546,0.34608222,8,0.66747724
18679,18679,100100011110111,0.86479592,0.55175682,9,0.62962024
18680,18680,100100011111000,0.84933037,0.26501488,7,0.68282888
18681,18681,100100011111001,0.85267858,0.31503427,8,0.66117515
18682,18682,100100011111010,0.86654975,0.31219352,8,0.67533040
18683,18683,100100011111011,0.86224490,0.37848620,9,0.64439628
18684,18684,100100011111100,0.84980868,0.42987033,8,0.64682165
18685,18685,100100011111101,0.84821429,0.32012745,9,0.63620154
18686,18686,100100011111110,0.86224490,0.30062597,9,0.65218231
18687,18687,100100011111111,0.86910077,0.43464368,10,0.62563640
18688,18688,100100100000000,0.60586735,0.05821627,3,0.54004573
18689,18689,100100100000001,0.67586097,0.36311265,4,0.55954970
18690,18690,100100100000010,0.62308674,0.26504958,4,0.51658178
18691,18691,100100100000011,0.68463010,0.36623161,5,0.54800694
18692,18692,100100100000100,0.59167730,0.06377566,4,0.50529973
18693,18693,100100100000101,0.69371812,0.18634634,5,0.57508348
18694,18694,100100100000110,0.64461097,0.18596559,5,0.52601441
18695,18695,100100100000111,0.71364797,0.44526449,6,0.54912152
18696,18696,100100100001000,0.58960460,0.11200899,4,0.49840370
18697,18697,100100100001001,0.68734056,0.17639046,5,0.56970152
18698,18698,100100100001010,0.61734694,0.19967084,5,0.49737986
18699,18699,100100100001011,0.68973214,0.29130986,6,0.54060116
18700,18700,100100100001100,0.58816965,0.06427063,5,0.48174258
18701,18701,100100100001101,0.69196429,0.18227767,6,0.55373653
18702,18702,100100100001110,0.64429209,0.23916738,6,0.50037535
18703,18703,100100100001111,0.68542729,0.57030703,7,0.48839659
18704,18704,100100100010000,0.73867985,0.13198257,4,0.64548159
18705,18705,100100100010001,0.76578443,0.23691154,5,0.64209328
18706,18706,100100100010010,0.72975128,0.23690718,5,0.60606056
18707,18707,100100100010011,0.75956632,0.47854323,6,0.59171200
18708,18708,100100100010100,0.73740434,0.14865731,5,0.62253861
18709,18709,100100100010101,0.76977040,0.19990648,6,0.62977975
18710,18710,100100100010110,0.72863521,0.23531839,6,0.58510337
18711,18711,100100100010111,0.76578443,0.59568973,7,0.56621546
18712,18712,100100100011000,0.72815690,0.13670692,5,0.61448621
18713,18713,100100100011001,0.76036352,0.24613558,6,0.61574996
18714,18714,100100100011010,0.73150511,0.24054059,6,0.58745105
18715,18715,100100100011011,0.75701530,0.40862834,7,0.57615247
18716,18716,100100100011100,0.73963648,0.13004657,6,0.60663183
18717,18717,100100100011101,0.75350765,0.44658735,7,0.56884892
18718,18718,100100100011110,0.72018496,0.36606602,7,0.54357835
18719,18719,100100100011111,0.75956632,0.41330985,8,0.55823534
18720,18720,100100100100000,0.73294006,0.07084068,4,0.64585599
18721,18721,100100100100001,0.75191326,0.19360369,5,0.63255289
18722,18722,100100100100010,0.71922832,0.18753699,5,0.60047462
18723,18723,100100100100011,0.75669643,0.43699864,6,0.59299656
18724,18724,100100100100100,0.72417093,0.03434223,5,0.62073670
18725,18725,100100100100101,0.75908801,0.23155558,6,0.61593245
18726,18726,100100100100110,0.72225766,0.19417547,6,0.58284011
18727,18727,100100100100111,0.74808674,0.39564692,7,0.56852204
18728,18728,100100100101000,0.72991072,0.07585279,5,0.62232544
18729,18729,100100100101001,0.75908801,0.21068847,6,0.61801916
18730,18730,100100100101010,0.73246174,0.18168365,6,0.59429338
18731,18731,100100100101011,0.75047832,0.53849551,7,0.55662877
18732,18732,100100100101100,0.72959184,0.07483465,6,0.60210838
18733,18733,100100100101101,0.75956632,0.24193301,7,0.59537302
18734,18734,100100100101110,0.72161991,0.30769191,7,0.55085071
18735,18735,100100100101111,0.75382653,0.35953805,8,0.55787272
18736,18736,100100100110000,0.74234694,0.07772674,5,0.63457427
18737,18737,100100100110001,0.77838009,0.33782315,6,0.62459778
18738,18738,100100100110010,0.73166455,0.18982924,6,0.59268163
18739,18739,100100100110011,0.75845025,0.44307317,7,0.57414293
18740,18740,100100100110100,0.73565051,0.11286917,6,0.60436360
18741,18741,100100100110101,0.77327805,0.28619232,7,0.60465882
18742,18742,100100100110110,0.72448981,0.29931486,7,0.55455832
18743,18743,100100100110111,0.77216198,0.52155878,8,0.56000610
18744,18744,100100100111000,0.72735970,0.13808540,6,0.59355116
18745,18745,100100100111001,0.76785714,0.28089165,7,0.59976797
18746,18746,100100100111010,0.72735970,0.31189353,7,0.55617035
18747,18747,100100100111011,0.76132015,0.39072122,8,0.56224803
18748,18748,100100100111100,0.72815689,0.34315636,7,0.55384126
18749,18749,100100100111101,0.76769770,0.31013290,8,0.57668441
18750,18750,100100100111110,0.73405613,0.29500796,8,0.54455533
18751,18751,100100100111111,0.76721938,0.36011078,9,0.55120831
18752,18752,100100101000000,0.85825893,0.12812547,4,0.76544639
18753,18753,100100101000001,0.84757654,0.31869262,5,0.71570728
18754,18754,100100101000010,0.85251914,0.17878456,5,0.73464068
18755,18755,100100101000011,0.85522960,0.23148758,6,0.71208084
18756,18756,100100101000100,0.86112883,0.05714438,5,0.75541439
18757,18757,100100101000101,0.85427297,0.15629823,6,0.71864314
18758,18758,100100101000110,0.85507016,0.17096775,6,0.71797339
18759,18759,100100101000111,0.85762118,0.38280424,7,0.67934076
18760,18760,100100101001000,0.85985332,0.18417079,5,0.74143624
18761,18761,100100101001001,0.84709822,0.20827636,6,0.70627059
18762,18762,100100101001010,0.85235970,0.16170382,6,0.71618932
18763,18763,100100101001011,0.85427297,0.32017285,7,0.68225568
18764,18764,100100101001100,0.85586736,0.05791757,6,0.73007560
18765,18765,100100101001101,0.84024236,0.22154149,7,0.67808821
18766,18766,100100101001110,0.84789542,0.38067356,7,0.66982806
18767,18767,100100101001111,0.86033164,0.34662340,8,0.66566930
18768,18768,100100101010000,0.86224490,0.09495389,5,0.75274952
18769,18769,100100101010001,0.85650511,0.18242276,6,0.71826283
18770,18770,100100101010010,0.85459184,0.21450294,6,0.71314155
18771,18771,100100101010011,0.86208546,0.36437231,7,0.68564823
18772,18772,100100101010100,0.85379465,0.27314609,6,0.70648004
18773,18773,100100101010101,0.85475129,0.25716577,7,0.68903471
18774,18774,100100101010110,0.85889669,0.29047961,7,0.68984873
18775,18775,100100101010111,0.87627551,0.33795311,8,0.68248020
18776,18776,100100101011000,0.85857781,0.11985629,6,0.72659218
18777,18777,100100101011001,0.84869261,0.39774675,7,0.66891794
18778,18778,100100101011010,0.85762118,0.28523551,7,0.68909763
18779,18779,100100101011011,0.86192603,0.35059949,8,0.66686608
18780,18780,100100101011100,0.85379465,0.14344750,7,0.69944990
18781,18781,100100101011101,0.84853317,0.27744041,8,0.66078913
18782,18782,100100101011110,0.86782526,0.33320662,8,0.67450460
18783,18783,100100101011111,0.86702807,0.50761543,9,0.63626652
18784,18784,100100101100000,0.85905613,0.06295659,5,0.75276047
18785,18785,100100101100001,0.86383929,0.14503291,6,0.72933600
18786,18786,100100101100010,0.86511480,0.16269034,6,0.72884577
18787,18787,100100101100011,0.87244898,0.33127853,7,0.69932113
18788,18788,100100101100100,0.86192602,0.09674616,6,0.73225141
18789,18789,100100101100101,0.84789541,0.38304735,7,0.66959068
18790,18790,100100101100110,0.86033164,0.20172424,7,0.70015922
18791,18791,100100101100111,0.87388393,0.30795276,8,0.68308865
18792,18792,100100101101000,0.86814413,0.07495255,6,0.74064888
18793,18793,100100101101001,0.85156251,0.20067645,7,0.69149486
18794,18794,100100101101010,0.86160715,0.25039271,7,0.69656788
18795,18795,100100101101011,0.85969388,0.43458385,8,0.65623550
18796,18796,100100101101100,0.84948981,0.13521748,7,0.69596806
18797,18797,100100101101101,0.85507016,0.27210552,8,0.66785961
18798,18798,100100101101110,0.86623087,0.23097532,8,0.68313334
18799,18799,100100101101111,0.86575256,0.30467449,9,0.65528511
18800,18800,100100101110000,0.86926021,0.11794945,6,0.73746526
18801,18801,100100101110001,0.85044643,0.24231023,7,0.68621541
18802,18802,100100101110010,0.85172195,0.44075128,7,0.66764682
18803,18803,100100101110011,0.87404337,0.35627356,8,0.67841601
18804,18804,100100101110100,0.85953445,0.16796057,7,0.70273839
18805,18805,100100101110101,0.85347577,0.22980098,8,0.67049568
18806,18806,100100101110110,0.86814414,0.26409423,8,0.68173471
18807,18807,100100101110111,0.87531888,0.48580742,9,0.64673814
18808,18808,100100101111000,0.85889669,0.16495268,7,0.70240142
18809,18809,100100101111001,0.85618623,0.25587119,8,0.67059911
18810,18810,100100101111010,0.85427297,0.26411141,8,0.66786183
18811,18811,100100101111011,0.86080996,0.31944510,9,0.64886545
18812,18812,100100101111100,0.85698343,0.29938065,8,0.66704536
18813,18813,100100101111101,0.84980869,0.27764500,9,0.64204419
18814,18814,100100101111110,0.85905613,0.24810572,9,0.65424556
18815,18815,100100101111111,0.86623087,0.31185883,10,0.63504499
18816,18816,100100110000000,0.67362882,0.23921044,4,0.56970778
18817,18817,100100110000001,0.72114159,0.48401173,5,0.57274041
18818,18818,100100110000010,0.70328444,0.33561889,5,0.56972255
18819,18819,100100110000011,0.74633291,0.42126964,6,0.58420594
18820,18820,100100110000100,0.69355868,0.19963550,5,0.57359513
18821,18821,100100110000101,0.72927297,0.29599504,6,0.57967346
18822,18822,100100110000110,0.69610970,0.52869389,6,0.52324031
18823,18823,100100110000111,0.73660715,0.50646024,7,0.54596112
18824,18824,100100110001000,0.67968750,0.20193111,5,0.55949439
18825,18825,100100110001001,0.71428572,0.28485579,6,0.56580014
18826,18826,100100110001010,0.69802297,0.45972034,6,0.53205093
18827,18827,100100110001011,0.73852041,0.50896868,7,0.54762354
18828,18828,100100110001100,0.69276148,0.18404611,6,0.55435687
18829,18829,100100110001101,0.70918368,0.39288908,7,0.52989478
18830,18830,100100110001110,0.69658802,0.48854716,7,0.50773330
18831,18831,100100110001111,0.74394133,0.64714654,8,0.51922668
18832,18832,100100110010000,0.74250638,0.22478011,5,0.62002837
18833,18833,100100110010001,0.76929208,0.30405168,6,0.61888691
18834,18834,100100110010010,0.76291454,0.47838071,6,0.59507647
18835,18835,100100110010011,0.77949616,0.56156656,7,0.58333951
18836,18836,100100110010100,0.75175382,0.23063470,6,0.60869035
18837,18837,100100110010101,0.76132015,0.42331853,7,0.57898830
18838,18838,100100110010110,0.75159439,0.55473248,7,0.55612114
18839,18839,100100110010111,0.77088647,0.55138809,8,0.55574766
18840,18840,100100110011000,0.73660714,0.23915764,6,0.59269138
18841,18841,100100110011001,0.75589923,0.42146924,7,0.57375230
18842,18842,100100110011010,0.75669643,0.56574691,7,0.56012173
18843,18843,100100110011011,0.77630739,0.52134933,8,0.56417246
18844,18844,100100110011100,0.73262118,0.34085001,7,0.55853618
18845,18845,100100110011101,0.75542092,0.42262731,8,0.55315819
18846,18846,100100110011110,0.74968112,0.47493874,8,0.54218725
18847,18847,100100110011111,0.78045280,0.65650657,9,0.53480214
18848,18848,100100110100000,0.74824617,0.19771403,5,0.62847477
18849,18849,100100110100001,0.76530612,0.27112010,6,0.61819411
18850,18850,100100110100010,0.74426020,0.29807279,6,0.59445293
18851,18851,100100110100011,0.76004464,0.62849978,7,0.55719466
18852,18852,100100110100100,0.73740434,0.19162901,6,0.59824144
18853,18853,100100110100101,0.74984056,0.37697278,7,0.57214328
18854,18854,100100110100110,0.74760842,0.40257075,7,0.56735134
18855,18855,100100110100111,0.76068239,0.63756446,8,0.53692595
18856,18856,100100110101000,0.72799746,0.17396164,6,0.59060129
18857,18857,100100110101001,0.74952168,0.38766134,7,0.57075555
18858,18858,100100110101010,0.72799746,0.37798506,7,0.55019895
18859,18859,100100110101011,0.76658162,0.47056522,8,0.55952510
18860,18860,100100110101100,0.71890945,0.38403743,7,0.54050571
18861,18861,100100110101101,0.74633291,0.45629583,8,0.54070333
18862,18862,100100110101110,0.73820154,0.38448430,8,0.53975311
18863,18863,100100110101111,0.77136479,0.48355901,9,0.54300888
18864,18864,100100110110000,0.74043368,0.20581452,6,0.59985222
18865,18865,100100110110001,0.76498724,0.42000374,7,0.58298687
18866,18866,100100110110010,0.75876913,0.40617701,7,0.57815143
18867,18867,100100110110011,0.77359693,0.46760565,8,0.56683636
18868,18868,100100110110100,0.73724490,0.37334298,7,0.55991061
18869,18869,100100110110101,0.77024872,0.54546740,8,0.55570198
18870,18870,100100110110110,0.76020408,0.38763667,8,0.56144041
18871,18871,100100110110111,0.77646683,0.44204916,9,0.55226191
18872,18872,100100110111000,0.72879465,0.39392581,7,0.54940207
18873,18873,100100110111001,0.75876913,0.39884390,8,0.55888474
18874,18874,100100110111010,0.75334821,0.38075432,8,0.55527278
18875,18875,100100110111011,0.77168367,0.60162674,9,0.53152099
18876,18876,100100110111100,0.73899873,0.30054488,8,0.54894424
18877,18877,100100110111101,0.76291454,0.35535443,9,0.54737909
18878,18878,100100110111110,0.75573980,0.36664445,9,0.53907535
18879,18879,100100110111111,0.77710458,0.60124805,10,0.51697978
18880,18880,100100111000000,0.85762118,0.18239139,5,0.73938204
18881,18881,100100111000001,0.85092475,0.23387969,6,0.70753679
18882,18882,100100111000010,0.85889669,0.23727025,6,0.71516967
18883,18883,100100111000011,0.85714286,0.47718096,7,0.66942477
18884,18884,100100111000100,0.86399873,0.29538454,6,0.71446028
18885,18885,100100111000101,0.84677934,0.35641999,7,0.67113734
18886,18886,100100111000110,0.86240434,0.33880958,7,0.68852338
18887,18887,100100111000111,0.85698342,0.37402474,8,0.65958095
18888,18888,100100111001000,0.86096939,0.15984775,6,0.72498462
18889,18889,100100111001001,0.85347577,0.49343918,7,0.66413185
18890,18890,100100111001010,0.86352041,0.37141342,7,0.68637907
18891,18891,100100111001011,0.86559312,0.38194902,8,0.66739822
18892,18892,100100111001100,0.84677935,0.23750871,7,0.68302848
18893,18893,100100111001101,0.84630103,0.39026022,8,0.64727501
18894,18894,100100111001110,0.85778062,0.31901006,8,0.66587961
18895,18895,100100111001111,0.86495536,0.40192283,9,0.64476308
18896,18896,100100111010000,0.85969388,0.20900274,6,0.71879361
18897,18897,100100111010001,0.85012756,0.36305608,7,0.67382195
18898,18898,100100111010010,0.86575256,0.48729543,7,0.67702301
18899,18899,100100111010011,0.87037628,0.43024944,8,0.66735133
18900,18900,100100111010100,0.85698343,0.29359901,7,0.68762352
18901,18901,100100111010101,0.85714287,0.35307900,8,0.66183497
18902,18902,100100111010110,0.86734694,0.34729426,8,0.67261752
18903,18903,100100111010111,0.87244898,0.55428426,9,0.63702055
18904,18904,100100111011000,0.85028700,0.30287694,7,0.67999931
18905,18905,100100111011001,0.85172195,0.36980681,8,0.65474127
18906,18906,100100111011010,0.87356505,0.35943879,8,0.67762117
18907,18907,100100111011011,0.86734694,0.39950760,9,0.64739618
18908,18908,100100111011100,0.84789542,0.35133114,8,0.65276230
18909,18909,100100111011101,0.85379465,0.49090016,9,0.62470463
18910,18910,100100111011110,0.86495536,0.31598709,9,0.65335665
18911,18911,100100111011111,0.86543368,0.36181268,10,0.62925241
18912,18912,100100111100000,0.85220027,0.14914780,6,0.71728549
18913,18913,100100111100001,0.85570792,0.47190731,7,0.66851718
18914,18914,100100111100010,0.86352041,0.34389524,7,0.68913089
18915,18915,100100111100011,0.87165179,0.40304039,8,0.67134775
18916,18916,100100111100100,0.85586735,0.22618521,7,0.69324883
18917,18917,100100111100101,0.85443241,0.28178238,8,0.66625417
18918,18918,100100111100110,0.86591199,0.46146272,8,0.65976572
18919,18919,100100111100111,0.86367985,0.40687053,9,0.64299280
18920,18920,100100111101000,0.85602679,0.22964991,7,0.69306180
18921,18921,100100111101001,0.85666455,0.31668488,8,0.66499606
18922,18922,100100111101010,0.86352041,0.31476245,8,0.67204417
18923,18923,100100111101011,0.87420281,0.56049583,9,0.63815322
18924,18924,100100111101100,0.86112883,0.24128168,8,0.67700067
18925,18925,100100111101101,0.84901149,0.29818850,9,0.63919264
18926,18926,100100111101110,0.86479592,0.28378527,9,0.65641739
18927,18927,100100111101111,0.86782526,0.47624454,10,0.62020080
18928,18928,100100111110000,0.85538904,0.23418651,7,0.69197039
18929,18929,100100111110001,0.85825893,0.35028051,8,0.66323088
18930,18930,100100111110010,0.86718750,0.34473419,8,0.67271408
18931,18931,100100111110011,0.86941965,0.41160410,9,0.64825924
18932,18932,100100111110100,0.85044644,0.42042836,8,0.64840360
18933,18933,100100111110101,0.85634567,0.33367969,9,0.64297770
18934,18934,100100111110110,0.86463648,0.32705966,9,0.65193052
18935,18935,100100111110111,0.86798470,0.37819838,10,0.63016486
18936,18936,100100111111000,0.85475128,0.39346015,8,0.65540527
18937,18937,100100111111001,0.85809950,0.30428844,9,0.64767065
18938,18938,100100111111010,0.86144771,0.35952832,9,0.64549488
18939,18939,100100111111011,0.87484056,0.38521665,10,0.63631890
18940,18940,100100111111100,0.85698342,0.25013143,9,0.65197028
18941,18941,100100111111101,0.85762118,0.44829663,10,0.61279151
18942,18942,100100111111110,0.86654975,0.36728500,10,0.62982125
18943,18943,100100111111111,0.87149235,0.43525889,11,0.60796646
18944,18944,100101000000000,0.63313138,0.07711607,3,0.56541977
18945,18945,100101000000001,0.69228316,0.27585317,4,0.58469784
18946,18946,100101000000010,0.65242346,0.25171208,4,0.54725225
18947,18947,100101000000011,0.69834184,0.46409703,5,0.55193214
18948,18948,100101000000100,0.64492984,0.13730959,4,0.55119888
18949,18949,100101000000101,0.70535715,0.24828642,5,0.58052851
18950,18950,100101000000110,0.66342474,0.23228183,5,0.54019655
18951,18951,100101000000111,0.71970664,0.34339239,6,0.56536740
18952,18952,100101000001000,0.62308674,0.08775722,4,0.53431101
18953,18953,100101000001001,0.69164541,0.21547530,5,0.57009788
18954,18954,100101000001010,0.65210459,0.41365142,5,0.51073944
18955,18955,100101000001011,0.70886481,0.33834693,6,0.55503011
18956,18956,100101000001100,0.62356505,0.10267637,5,0.51329741
18957,18957,100101000001101,0.69531251,0.21524185,6,0.55378832
18958,18958,100101000001110,0.65959821,0.21360366,6,0.51823784
18959,18959,100101000001111,0.70998088,0.42514860,7,0.52746602
18960,18960,100101000010000,0.75207271,0.21214691,4,0.65085802
18961,18961,100101000010001,0.77869897,0.22896735,5,0.65580224
18962,18962,100101000010010,0.74553572,0.31839728,5,0.61369599
18963,18963,100101000010011,0.77933672,0.35149438,6,0.62418728
18964,18964,100101000010100,0.74011480,0.14544681,5,0.62557012
18965,18965,100101000010101,0.78172831,0.25280038,6,0.63644827
18966,18966,100101000010110,0.73628827,0.41278915,6,0.57500936
18967,18967,100101000010111,0.77933673,0.43731132,7,0.59560560
18968,18968,100101000011000,0.76323341,0.14778084,5,0.64845533
18969,18969,100101000011001,0.77917728,0.22616883,6,0.63656040
18970,18970,100101000011010,0.75462372,0.23103947,6,0.61151977
18971,18971,100101000011011,0.77008928,0.58115909,7,0.57197337
18972,18972,100101000011100,0.76052296,0.21717031,6,0.61880592
18973,18973,100101000011101,0.77264030,0.31672527,7,0.60096777
18974,18974,100101000011110,0.74346301,0.31454637,7,0.57200838
18975,18975,100101000011111,0.77040816,0.55381201,8,0.55502696
18976,18976,100101000100000,0.73517220,0.04743677,4,0.65042852
18977,18977,100101000100001,0.78140943,0.22846960,5,0.65856247
18978,18978,100101000100010,0.72799746,0.18487267,5,0.60951019
18979,18979,100101000100011,0.76355229,0.32715075,6,0.61083722
18980,18980,100101000100100,0.73437501,0.08060699,5,0.62631431
18981,18981,100101000100101,0.78507652,0.19215887,6,0.64586063
18982,18982,100101000100110,0.72544644,0.20524820,6,0.58492162
18983,18983,100101000100111,0.76658163,0.41316363,7,0.58526526
18984,18984,100101000101000,0.73309949,0.15446605,5,0.61765289
18985,18985,100101000101001,0.78029335,0.41016449,6,0.61927691
18986,18986,100101000101010,0.72305485,0.20119153,6,0.58293570
18987,18987,100101000101011,0.75845025,0.38440809,7,0.58000944
18988,18988,100101000101100,0.73389669,0.08065652,6,0.60583104
18989,18989,100101000101101,0.77024872,0.42627833,7,0.58762089
18990,18990,100101000101110,0.72241709,0.31588020,7,0.55082907
18991,18991,100101000101111,0.76929208,0.40020064,8,0.56927202
18992,18992,100101000110000,0.75845025,0.10229145,5,0.64822111
18993,18993,100101000110001,0.78778698,0.20610348,6,0.64717663
18994,18994,100101000110010,0.74426021,0.21547207,6,0.60271300
18995,18995,100101000110011,0.77582907,0.56247176,7,0.57958190
18996,18996,100101000110100,0.76020408,0.13014695,6,0.62718938
18997,18997,100101000110101,0.78667091,0.30556125,7,0.61611478
18998,18998,100101000110110,0.72767858,0.31240429,7,0.55643815
18999,18999,100101000110111,0.77869897,0.54812590,8,0.56388638
19000,19000,100101000111000,0.75478316,0.10864895,6,0.62391827
19001,19001,100101000111001,0.77407525,0.28190378,7,0.60588487
19002,19002,100101000111010,0.74011480,0.31095237,7,0.56901956
19003,19003,100101000111011,0.77503188,0.55725323,8,0.55930656
19004,19004,100101000111100,0.76195790,0.21712438,7,0.60024546
19005,19005,100101000111101,0.78619260,0.30175423,8,0.59601717
19006,19006,100101000111110,0.74027424,0.32934690,8,0.54733955
19007,19007,100101000111111,0.78698979,0.44805556,9,0.56218423
19008,19008,100101001000000,0.86415817,0.28282689,4,0.75587548
19009,19009,100101001000001,0.84853317,0.20015418,5,0.72851775
19010,19010,100101001000010,0.85857781,0.20134881,5,0.73844293
19011,19011,100101001000011,0.86495536,0.27930317,6,0.71702504
19012,19012,100101001000100,0.85714286,0.11045535,5,0.74609733
19013,19013,100101001000101,0.85746174,0.16816184,6,0.72064556
19014,19014,100101001000110,0.85762118,0.17463748,6,0.72015743
19015,19015,100101001000111,0.85682398,0.51804329,7,0.66501965
19016,19016,100101001001000,0.85347577,0.08656475,5,0.74481930
19017,19017,100101001001001,0.85650511,0.18317456,6,0.71818765
19018,19018,100101001001010,0.85586735,0.18883860,6,0.71698349
19019,19019,100101001001011,0.85746174,0.35560776,7,0.68190097
19020,19020,100101001001100,0.85762118,0.07323400,6,0.73029778
19021,19021,100101001001101,0.85108419,0.25233341,7,0.68585085
19022,19022,100101001001110,0.86431761,0.41413697,7,0.68290391
19023,19023,100101001001111,0.87133291,0.36512631,8,0.67482028
19024,19024,100101001010000,0.86527424,0.14567468,5,0.75070677
19025,19025,100101001010001,0.86192603,0.20438761,6,0.72148727
19026,19026,100101001010010,0.86607143,0.24809985,6,0.72126145
19027,19027,100101001010011,0.86479592,0.41794302,7,0.68300162
19028,19028,100101001010100,0.86782526,0.22416830,6,0.72540843
19029,19029,100101001010101,0.86894133,0.26710560,7,0.70223077
19030,19030,100101001010110,0.87085459,0.28146593,7,0.70270800
19031,19031,100101001010111,0.87914541,0.33454596,8,0.68569081
19032,19032,100101001011000,0.86192603,0.12299063,6,0.72962696
19033,19033,100101001011001,0.85235970,0.44256943,7,0.66810276
19034,19034,100101001011010,0.87085459,0.30527896,7,0.70032670
19035,19035,100101001011011,0.86383929,0.37069948,8,0.66676934
19036,19036,100101001011100,0.85746174,0.19554326,7,0.69790742
19037,19037,100101001011101,0.86176659,0.32484162,8,0.66928242
19038,19038,100101001011110,0.87228954,0.39283866,8,0.67300567
19039,19039,100101001011111,0.87324617,0.35339959,9,0.65790622
19040,19040,100101001100000,0.85650511,0.06644655,5,0.74986045
19041,19041,100101001100001,0.85921557,0.17050305,6,0.72216526
19042,19042,100101001100010,0.86702807,0.16984814,6,0.73004325
19043,19043,100101001100011,0.87149235,0.34412085,7,0.69708026
19044,19044,100101001100100,0.87675383,0.27725890,6,0.72902794
19045,19045,100101001100101,0.87053572,0.25172597,7,0.70536312
19046,19046,100101001100110,0.87468112,0.26114520,7,0.70856660
19047,19047,100101001100111,0.87611607,0.32884551,8,0.68323152
19048,19048,100101001101000,0.86431761,0.08001910,6,0.73631569
19049,19049,100101001101001,0.85698343,0.20873926,7,0.69610950
19050,19050,100101001101010,0.86591199,0.36176366,7,0.68973563
19051,19051,100101001101011,0.86320154,0.36757947,8,0.66644359
19052,19052,100101001101100,0.86798470,0.15374299,7,0.71261040
19053,19053,100101001101101,0.86399873,0.23959648,8,0.68003908
19054,19054,100101001101110,0.87276786,0.24412502,8,0.68835536
19055,19055,100101001101111,0.87181123,0.45921491,9,0.64588974
19056,19056,100101001110000,0.85650511,0.12913996,6,0.72359112
19057,19057,100101001110001,0.84789542,0.26456348,7,0.68143907
19058,19058,100101001110010,0.86798470,0.26390618,7,0.70159408
19059,19059,100101001110011,0.86830357,0.35980631,8,0.67232294
19060,19060,100101001110100,0.86192603,0.14704204,7,0.70722182
19061,19061,100101001110101,0.86957908,0.24072524,8,0.68550656
19062,19062,100101001110110,0.86957908,0.45308393,8,0.66427069
19063,19063,100101001110111,0.88249362,0.34746374,9,0.66774724
19064,19064,100101001111000,0.85443241,0.15917495,7,0.69851491
19065,19065,100101001111001,0.85475129,0.24128519,8,0.67062277
19066,19066,100101001111010,0.86128827,0.29216152,8,0.67207212
19067,19067,100101001111011,0.86080996,0.47099964,9,0.63370999
19068,19068,100101001111100,0.85634567,0.16257283,8,0.68008839
19069,19069,100101001111101,0.85634567,0.26314083,9,0.65003159
19070,19070,100101001111110,0.87005740,0.26071674,9,0.66398573
19071,19071,100101001111111,0.87850765,0.46604343,10,0.63190331
19072,19072,100101010000000,0.67889030,0.23082615,4,0.57580769
19073,19073,100101010000001,0.73198342,0.32423197,5,0.59956022
19074,19074,100101010000010,0.70009567,0.36057831,5,0.56403784
19075,19075,100101010000011,0.74250638,0.41584431,6,0.58092195
19076,19076,100101010000100,0.71237246,0.29514162,5,0.58285830
19077,19077,100101010000101,0.73644771,0.51557435,6,0.56489027
19078,19078,100101010000110,0.69929848,0.33361082,6,0.54593740
19079,19079,100101010000111,0.73644771,0.48182880,7,0.54826483
19080,19080,100101010001000,0.70105230,0.23528512,5,0.57752379
19081,19081,100101010001001,0.72401148,0.43730462,6,0.56028102
19082,19082,100101010001010,0.71316965,0.39478883,6,0.55369077
