row,decimal,bitstring,accuracy,normalized_time,active_features,penalized_fitness
7133,7133,001101111011101,0.86208547,0.44222556,10,0.65766321
7134,7134,001101111011110,0.87069516,0.59290734,10,0.66476608
7135,7135,001101111011111,0.87308674,0.50798789,11,0.64800686
7136,7136,001101111100000,0.86973852,0.38750316,7,0.72586349
7137,7137,001101111100001,0.86639031,0.46620076,8,0.70172830
7138,7138,001101111100010,0.86702807,0.46675200,8,0.70236055
7139,7139,001101111100011,0.87276786,0.69697456,9,0.68579811
7140,7140,001101111100100,0.87069516,0.37608139,8,0.70693434
7141,7141,001101111100101,0.87069515,0.41907552,9,0.68650440
7142,7142,001101111100110,0.86830357,0.42785817,9,0.68402499
7143,7143,001101111100111,0.86702807,0.61266206,10,0.66090144
7144,7144,001101111101000,0.86208547,0.41098949,8,0.69797557
7145,7145,001101111101001,0.86128827,0.45865247,9,0.67670175
7146,7146,001101111101010,0.86670919,0.42828340,9,0.68242635
7147,7147,001101111101011,0.87165179,0.47478475,10,0.66690394
7148,7148,001101111101100,0.86415817,0.47014224,9,0.67945675
7149,7149,001101111101101,0.86575255,0.42468016,10,0.66150575
7150,7150,001101111101110,0.86894133,0.44232384,10,0.66451809
7151,7151,001101111101111,0.87292730,0.45000686,11,0.64842723
7152,7152,001101111110000,0.86686863,0.39795005,8,0.70288913
7153,7153,001101111110001,0.86112883,0.57357785,9,0.67539305
7154,7154,001101111110010,0.86367985,0.43913697,9,0.67928848
7155,7155,001101111110011,0.86941965,0.51043687,10,0.66431528
7156,7156,001101111110100,0.86718751,0.37709292,9,0.68341658
7157,7157,001101111110101,0.86128827,0.44124663,10,0.65687580
7158,7158,001101111110110,0.86973852,0.58038154,10,0.66393471
7159,7159,001101111110111,0.86846301,0.50727749,11,0.64339024
7160,7160,001101111111000,0.86383929,0.39034663,9,0.67993582
7161,7161,001101111111001,0.86431761,0.42958212,10,0.66002179
7162,7162,001101111111010,0.86846301,0.42620332,10,0.66420098
7163,7163,001101111111011,0.87324617,0.60477631,11,0.64719841
7164,7164,001101111111100,0.86654975,0.42609248,10,0.66228882
7165,7165,001101111111101,0.86320154,0.43873280,11,0.63881421
7166,7166,001101111111110,0.87244898,0.43275332,11,0.64812145
7167,7167,001101111111111,0.87914541,0.54280780,12,0.63371733
7168,7168,001110000000000,0.61814413,0.23529040,3,0.55579123
7169,7169,001110000000001,0.67171555,0.44953144,4,0.58722024
7170,7170,001110000000010,0.62197066,0.66504746,4,0.53532019
7171,7171,001110000000011,0.68032525,0.44103069,5,0.57591495
7172,7172,001110000000100,0.61527424,0.20288323,4,0.53324541
7173,7173,001110000000101,0.68510842,0.28372025,5,0.58227122
7174,7174,001110000000110,0.63568239,0.31414191,5,0.53254098
7175,7175,001110000000111,0.68016581,0.61104936,6,0.55405532
7176,7176,001110000001000,0.61543368,0.17039856,4,0.53372969
7177,7177,001110000001001,0.68032525,0.28924687,5,0.57743279
7178,7178,001110000001010,0.61686862,0.32317200,5,0.51363690
7179,7179,001110000001011,0.68925383,0.45982688,6,0.56465556
7180,7180,001110000001100,0.61830357,0.17614814,5,0.51654209
7181,7181,001110000001101,0.68750000,0.26231734,6,0.56487683
7182,7182,001110000001110,0.62834821,0.27115196,6,0.50563669
7183,7183,001110000001111,0.67920919,0.60207312,7,0.53318845
7184,7184,001110000010000,0.71667731,0.27144333,4,0.63396287
7185,7185,001110000010001,0.74505740,0.52440095,5,0.63981339
7186,7186,001110000010010,0.72433037,0.40415706,5,0.62028880
7187,7187,001110000010011,0.76116071,0.44209092,6,0.63673980
7188,7188,001110000010100,0.71938777,0.21622093,5,0.61722556
7189,7189,001110000010101,0.74984056,0.31123099,6,0.62672825
7190,7190,001110000010110,0.72050383,0.33788448,6,0.59712498
7191,7191,001110000010111,0.74505740,0.77206549,7,0.59733674
7192,7192,001110000011000,0.71476404,0.21479545,5,0.61261609
7193,7193,001110000011001,0.74059311,0.32040755,6,0.61738904
7194,7194,001110000011010,0.73612883,0.31591516,6,0.61296968
7195,7195,001110000011011,0.75366709,0.74709197,7,0.60619617
7196,7196,001110000011100,0.72879465,0.22758957,6,0.60651875
7197,7197,001110000011101,0.74075255,0.42823633,7,0.59647019
7198,7198,001110000011110,0.72608419,0.45206640,7,0.58156353
7199,7199,001110000011111,0.76195790,0.76824831,8,0.59427542
7200,7200,001110000100000,0.71827169,0.18040835,4,0.63646760
7201,7201,001110000100001,0.74250638,0.27910712,5,0.63971531
7202,7202,001110000100010,0.72704082,0.30421175,5,0.62399870
7203,7203,001110000100011,0.74123087,0.38017395,6,0.61742913
7204,7204,001110000100100,0.71189415,0.16803462,5,0.61021380
7205,7205,001110000100101,0.75797193,0.26302443,6,0.63534169
7206,7206,001110000100110,0.72815690,0.26297108,6,0.60552719
7207,7207,001110000100111,0.74298470,0.73812738,7,0.59560342
7208,7208,001110000101000,0.72161991,0.17805942,5,0.61983931
7209,7209,001110000101001,0.74872449,0.27553971,6,0.62596909
7210,7210,001110000101010,0.73612883,0.26774137,6,0.61345142
7211,7211,001110000101011,0.74234694,0.51550675,7,0.59719187
7212,7212,001110000101100,0.71045920,0.33606070,6,0.58709859
7213,7213,001110000101101,0.74346301,0.39986277,7,0.59946439
7214,7214,001110000101110,0.72688139,0.40670476,7,0.58281434
7215,7215,001110000101111,0.75000000,0.50003883,8,0.58499961
7216,7216,001110000110000,0.72975129,0.20397275,5,0.62771156
7217,7217,001110000110001,0.76211734,0.47600548,6,0.63735729
7218,7218,001110000110010,0.72704082,0.30212645,6,0.60401956
7219,7219,001110000110011,0.75924744,0.53038550,7,0.61394359
7220,7220,001110000110100,0.73580995,0.16412615,6,0.61416869
7221,7221,001110000110101,0.74920281,0.43059685,7,0.60489684
7222,7222,001110000110110,0.72433037,0.61409890,7,0.57818938
7223,7223,001110000110111,0.76211734,0.50431909,8,0.59707415
7224,7224,001110000111000,0.72098215,0.20237605,6,0.59895839
7225,7225,001110000111001,0.74904337,0.40209321,7,0.60502243
7226,7226,001110000111010,0.72448980,0.57813297,7,0.57870847
7227,7227,001110000111011,0.75478316,0.54277928,8,0.58935537
7228,7228,001110000111100,0.71029976,0.29790939,7,0.56732066
7229,7229,001110000111101,0.74904337,0.40442220,8,0.58499914
7230,7230,001110000111110,0.72289542,0.55219068,8,0.55737351
7231,7231,001110000111111,0.76514668,0.56592973,9,0.57948738
7232,7232,001110001000000,0.85778062,0.18480886,4,0.77593253
7233,7233,001110001000001,0.86447705,0.25573297,5,0.76191972
7234,7234,001110001000010,0.86575256,0.30379090,5,0.76271465
7235,7235,001110001000011,0.87292730,0.36743670,6,0.74925293
7236,7236,001110001000100,0.86320153,0.17593070,5,0.76144223
7237,7237,001110001000101,0.87037628,0.25484763,6,0.74782780
7238,7238,001110001000110,0.87037628,0.37579386,6,0.74661834
7239,7239,001110001000111,0.87404337,0.43733947,7,0.72966997
7240,7240,001110001001000,0.85778061,0.15279871,5,0.75625263
7241,7241,001110001001001,0.86208547,0.25032230,6,0.73958224
7242,7242,001110001001010,0.86511480,0.25830875,6,0.74253171
7243,7243,001110001001011,0.87978316,0.58023374,7,0.73398082
7244,7244,001110001001100,0.85618623,0.16036331,6,0.73458260
7245,7245,001110001001101,0.86654975,0.37263193,7,0.72282343
7246,7246,001110001001110,0.86559312,0.35648930,7,0.72202822
7247,7247,001110001001111,0.87468112,0.42157071,8,0.71046542
7248,7248,001110001010000,0.87308673,0.21351470,5,0.77095159
7249,7249,001110001010001,0.88042092,0.26555986,6,0.75776532
7250,7250,001110001010010,0.86176658,0.42667301,6,0.73749985
7251,7251,001110001010011,0.87197066,0.52109624,7,0.72675970
7252,7252,001110001010100,0.87069515,0.17547661,6,0.74894039
7253,7253,001110001010101,0.87739158,0.37383021,7,0.73365328
7254,7254,001110001010110,0.86973852,0.38378083,7,0.72590071
7255,7255,001110001010111,0.87484056,0.44966967,8,0.71034386
7256,7256,001110001011000,0.86989796,0.36157658,6,0.74628220
7257,7257,001110001011001,0.87324617,0.42491807,7,0.72899699
7258,7258,001110001011010,0.85714286,0.37440279,7,0.71339883
7259,7259,001110001011011,0.87500000,0.45678753,8,0.71043212
7260,7260,001110001011100,0.85969388,0.28239090,7,0.71686998
7261,7261,001110001011101,0.87595663,0.51930401,8,0.71076359
7262,7262,001110001011110,0.85857781,0.39964341,8,0.69458138
7263,7263,001110001011111,0.87484056,0.43420884,9,0.69049847
7264,7264,001110001100000,0.86670919,0.15976366,5,0.76511155
7265,7265,001110001100001,0.88153699,0.25858207,6,0.75895117
7266,7266,001110001100010,0.86336097,0.25415023,6,0.74081947
7267,7267,001110001100011,0.87484056,0.65061593,7,0.72833440
7268,7268,001110001100100,0.87244898,0.17230737,6,0.75072591
7269,7269,001110001100101,0.87595663,0.34354701,7,0.73252116
7270,7270,001110001100110,0.86654975,0.35020474,7,0.72304770
7271,7271,001110001100111,0.88042092,0.39293055,8,0.71649161
7272,7272,001110001101000,0.86479592,0.14957033,6,0.74330022
7273,7273,001110001101001,0.87515944,0.50557502,7,0.73010369
7274,7274,001110001101010,0.85570792,0.39184646,7,0.71178945
7275,7275,001110001101011,0.87930484,0.43238447,8,0.71498100
7276,7276,001110001101100,0.86017220,0.23100173,7,0.71786218
7277,7277,001110001101101,0.87005740,0.31470129,8,0.70691039
7278,7278,001110001101110,0.86383929,0.33822165,8,0.70045707
7279,7279,001110001101111,0.88026148,0.52576985,9,0.69500378
7280,7280,001110001110000,0.86846301,0.15629069,6,0.74690011
7281,7281,001110001110001,0.87834821,0.38253137,7,0.73452290
7282,7282,001110001110010,0.85857781,0.36717504,7,0.71490606
7283,7283,001110001110011,0.87500000,0.42848670,8,0.71071513
7284,7284,001110001110100,0.87436225,0.37181084,7,0.73064414
7285,7285,001110001110101,0.87515944,0.35127653,8,0.71164667
7286,7286,001110001110110,0.86989796,0.35552662,8,0.70634270
7287,7287,001110001110111,0.89126275,0.42316162,9,0.70703113
7288,7288,001110001111000,0.85698343,0.27091099,7,0.71427432
7289,7289,001110001111001,0.86734694,0.52866351,8,0.70206031
7290,7290,001110001111010,0.85937501,0.35349549,8,0.69584005
7291,7291,001110001111011,0.87707270,0.41577207,9,0.69291498
7292,7292,001110001111100,0.86639031,0.25697654,8,0.70382054
7293,7293,001110001111101,0.87101403,0.39668074,9,0.68704723
7294,7294,001110001111110,0.86017220,0.48784059,9,0.67529379
7295,7295,001110001111111,0.87500000,0.45324293,10,0.67046757
7296,7296,001110010000000,0.67570153,0.34661352,4,0.59223539
7297,7297,001110010000001,0.72417093,0.44135753,5,0.61975735
7298,7298,001110010000010,0.69387756,0.57976358,5,0.58807992
7299,7299,001110010000011,0.72815690,0.53941365,6,0.60276276
7300,7300,001110010000100,0.68606505,0.30964142,5,0.58296864
7301,7301,001110010000101,0.72959184,0.38963754,6,0.60569546
7302,7302,001110010000110,0.69658802,0.37883836,6,0.57279963
7303,7303,001110010000111,0.73246174,0.83295154,7,0.58413222
7304,7304,001110010001000,0.67522320,0.32401498,5,0.57198305
7305,7305,001110010001001,0.72512756,0.37840925,6,0.60134347
7306,7306,001110010001010,0.69308036,0.39612720,6,0.56911909
7307,7307,001110010001011,0.72911353,0.74000039,7,0.58171352
7308,7308,001110010001100,0.67904974,0.32814785,6,0.55576826
7309,7309,001110010001101,0.70025511,0.53186378,7,0.55493647
7310,7310,001110010001110,0.69674745,0.54483088,7,0.55129915
7311,7311,001110010001111,0.72353317,0.59641880,8,0.55756898
7312,7312,001110010010000,0.75000000,0.59480672,5,0.64405193
7313,7313,001110010010001,0.77264030,0.39955401,6,0.64864476
7314,7314,001110010010010,0.74856505,0.43018734,6,0.62426318
7315,7315,001110010010011,0.77630740,0.70318215,7,0.62927558
7316,7316,001110010010100,0.74553572,0.48182674,6,0.62071745
7317,7317,001110010010101,0.75765306,0.55758082,7,0.61207725
7318,7318,001110010010110,0.74298470,0.55713499,7,0.59741335
7319,7319,001110010010111,0.77694514,0.74777857,8,0.60946736
7320,7320,001110010011000,0.75621811,0.31045063,6,0.63311360
7321,7321,001110010011001,0.76642219,0.55337007,7,0.62088849
7322,7322,001110010011010,0.74250638,0.53674559,7,0.59713892
7323,7323,001110010011011,0.77726402,0.77628500,8,0.60950117
7324,7324,001110010011100,0.73580995,0.45281197,7,0.59128183
7325,7325,001110010011101,0.75972576,0.51106340,8,0.59461513
7326,7326,001110010011110,0.74824617,0.58152726,8,0.58243090
7327,7327,001110010011111,0.78172831,0.75579651,9,0.59417035
7328,7328,001110010100000,0.74394133,0.28588869,5,0.64108244
7329,7329,001110010100001,0.76530612,0.35755710,6,0.64173055
7330,7330,001110010100010,0.74521684,0.35876397,6,0.62162920
7331,7331,001110010100011,0.74936225,0.81788078,7,0.60118344
7332,7332,001110010100100,0.73182399,0.27342900,6,0.60908970
7333,7333,001110010100101,0.74713010,0.49831616,7,0.60214694
7334,7334,001110010100110,0.73660714,0.51518245,7,0.59145532
7335,7335,001110010100111,0.76562500,0.75283453,8,0.59809665
7336,7336,001110010101000,0.74107143,0.25657306,6,0.61850570
7337,7337,001110010101001,0.75127551,0.52401616,7,0.60603535
7338,7338,001110010101010,0.73294006,0.50238187,7,0.58791624
7339,7339,001110010101011,0.75494260,0.73738712,8,0.58756873
7340,7340,001110010101100,0.72704082,0.39626533,7,0.58307817
7341,7341,001110010101101,0.74824617,0.49241702,8,0.58332200
7342,7342,001110010101110,0.72735970,0.49394015,8,0.56242030
7343,7343,001110010101111,0.76227678,0.66585633,9,0.57561822
7344,7344,001110010110000,0.75446428,0.33375607,6,0.63112672
7345,7345,001110010110001,0.75478316,0.53683975,7,0.60941477
7346,7346,001110010110010,0.74537628,0.54952139,7,0.59988106
7347,7347,001110010110011,0.77646683,0.61062053,8,0.61036062
7348,7348,001110010110100,0.73596939,0.62708294,7,0.58969856
7349,7349,001110010110101,0.76642219,0.51237735,8,0.60129842
7350,7350,001110010110110,0.75781250,0.50780444,8,0.59273445
7351,7351,001110010110111,0.76945152,0.70964146,9,0.58235511
7352,7352,001110010111000,0.74744898,0.44747222,7,0.60297426
7353,7353,001110010111001,0.77168367,0.51517511,8,0.60653192
7354,7354,001110010111010,0.75478316,0.49572898,8,0.58982587
7355,7355,001110010111011,0.76387117,0.71972538,9,0.57667391
7356,7356,001110010111100,0.75255102,0.42497338,8,0.58830129
7357,7357,001110010111101,0.76753826,0.47760487,9,0.58276221
7358,7358,001110010111110,0.75271046,0.47025657,9,0.56800789
7359,7359,001110010111111,0.76243622,0.55759441,10,0.55686028
7360,7360,001110011000000,0.86160715,0.43579416,5,0.75724921
7361,7361,001110011000001,0.86878189,0.38257588,6,0.74495613
7362,7362,001110011000010,0.87244898,0.33944267,6,0.74905455
7363,7363,001110011000011,0.86750638,0.52789255,7,0.72222746
7364,7364,001110011000100,0.85427296,0.25406721,6,0.73173229
7365,7365,001110011000101,0.86288266,0.45647771,7,0.71831788
7366,7366,001110011000110,0.85985332,0.64808849,7,0.71337244
7367,7367,001110011000111,0.86750638,0.52160815,8,0.70229030
7368,7368,001110011001000,0.85220026,0.24540751,6,0.72974619
7369,7369,001110011001001,0.86080996,0.45028038,7,0.71630715
7370,7370,001110011001010,0.86256378,0.44861537,7,0.71807763
7371,7371,001110011001011,0.86926021,0.68728936,8,0.70238731
7372,7372,001110011001100,0.85443241,0.35343599,7,0.71089805
7373,7373,001110011001101,0.85379465,0.40625533,8,0.68973210
7374,7374,001110011001110,0.86288266,0.42501541,8,0.69863250
7375,7375,001110011001111,0.86973852,0.62082492,9,0.68353027
7376,7376,001110011010000,0.86144771,0.29998301,6,0.73844788
7377,7377,001110011010001,0.85570792,0.50542458,7,0.71065367
7378,7378,001110011010010,0.86208547,0.49245549,7,0.71716091
7379,7379,001110011010011,0.87037628,0.51179877,8,0.70525829
7380,7380,001110011010100,0.85602679,0.42042755,7,0.71182252
7381,7381,001110011010101,0.86750638,0.59916634,8,0.70151472
7382,7382,001110011010110,0.86288266,0.43829014,8,0.69849976
7383,7383,001110011010111,0.87388393,0.49305331,9,0.68895340
7384,7384,001110011011000,0.85889669,0.38643630,7,0.71503233
7385,7385,001110011011001,0.87197066,0.60911826,8,0.70587948
7386,7386,001110011011010,0.86304210,0.49475850,8,0.69809451
7387,7387,001110011011011,0.87356505,0.49869357,9,0.68857812
7388,7388,001110011011100,0.86495536,0.36067702,8,0.70134859
7389,7389,001110011011101,0.86240434,0.51423351,9,0.67726201
7390,7390,001110011011110,0.86288266,0.42716164,9,0.67861104
7391,7391,001110011011111,0.87611607,0.49368677,10,0.67117920
7392,7392,001110011100000,0.86670919,0.24787323,6,0.74423045
7393,7393,001110011100001,0.87388393,0.43739891,7,0.72950994
7394,7394,001110011100010,0.86080996,0.43171958,7,0.71649276
7395,7395,001110011100011,0.86495536,0.71342841,8,0.69782108
7396,7396,001110011100100,0.86049108,0.33031373,7,0.71718794
7397,7397,001110011100101,0.86383929,0.41845721,8,0.69965472
7398,7398,001110011100110,0.86543368,0.42027596,8,0.70123092
7399,7399,001110011100111,0.87531888,0.60255304,9,0.68929335
7400,7400,001110011101000,0.85746174,0.38982386,7,0.71356350
7401,7401,001110011101001,0.87149235,0.44054944,8,0.70708685
7402,7402,001110011101010,0.86240434,0.40795618,8,0.69832478
7403,7403,001110011101011,0.87420281,0.46930078,9,0.68950980
7404,7404,001110011101100,0.85953445,0.47517999,8,0.69478265
7405,7405,001110011101101,0.86049108,0.41126140,9,0.67637846
7406,7406,001110011101110,0.87053572,0.40678717,9,0.68646784
7407,7407,001110011101111,0.87930484,0.46066373,10,0.67469821
7408,7408,001110011110000,0.85921557,0.38136266,7,0.71540194
7409,7409,001110011110001,0.86607143,0.58620769,8,0.70020936
7410,7410,001110011110010,0.86878189,0.47973457,8,0.70398454
7411,7411,001110011110011,0.86926021,0.50439450,9,0.68421626
7412,7412,001110011110100,0.86559312,0.35015336,8,0.70209158
7413,7413,001110011110101,0.86989796,0.42310317,9,0.68566693
7414,7414,001110011110110,0.86272322,0.48850847,9,0.67783813
7415,7415,001110011110111,0.87611607,0.65888144,10,0.66952726
7416,7416,001110011111000,0.86160715,0.34054555,8,0.69820169
7417,7417,001110011111001,0.87149235,0.41005378,9,0.68739181
7418,7418,001110011111010,0.86144771,0.42335115,9,0.67721420
7419,7419,001110011111011,0.86734694,0.63240259,10,0.66102292
7420,7420,001110011111100,0.85809950,0.33865804,9,0.67471292
7421,7421,001110011111101,0.86734694,0.39252489,10,0.66342169
7422,7422,001110011111110,0.87149235,0.39610919,10,0.66753126
7423,7423,001110011111111,0.87372449,0.64366085,11,0.64728788
7424,7424,001110100000000,0.63201530,0.24735727,4,0.54954173
7425,7425,001110100000001,0.68463010,0.34236186,5,0.58120648
7426,7426,001110100000010,0.63504464,0.32534984,5,0.53179114
7427,7427,001110100000011,0.68941327,0.44009341,6,0.56501233
7428,7428,001110100000100,0.62834821,0.26219403,5,0.52572627
7429,7429,001110100000101,0.69706633,0.48783960,6,0.57218793
7430,7430,001110100000110,0.64508928,0.31133582,6,0.52197593
7431,7431,001110100000111,0.68861607,0.54652559,7,0.54315082
7432,7432,001110100001000,0.62468112,0.22866598,5,0.52239446
7433,7433,001110100001001,0.69674746,0.43790551,6,0.57236840
7434,7434,001110100001010,0.63584183,0.33153060,6,0.51252653
7435,7435,001110100001011,0.68829720,0.53916208,7,0.54290557
7436,7436,001110100001100,0.63950892,0.18108765,6,0.51769805
7437,7437,001110100001101,0.68558674,0.45251032,7,0.54106163
7438,7438,001110100001110,0.63982780,0.59391718,7,0.49388863
7439,7439,001110100001111,0.70169005,0.53873633,8,0.53630269
7440,7440,001110100010000,0.71572067,0.26124305,5,0.61310824
7441,7441,001110100010001,0.75462372,0.41116503,6,0.63051207
7442,7442,001110100010010,0.72991072,0.33729010,6,0.60653782
7443,7443,001110100010011,0.75701530,0.60564105,7,0.61095889
7444,7444,001110100010100,0.73549108,0.22942471,6,0.61319683
7445,7445,001110100010101,0.74856505,0.47378053,7,0.60382725
7446,7446,001110100010110,0.72225766,0.59648332,7,0.57629283
7447,7447,001110100010111,0.75988520,0.53407155,8,0.59454449
7448,7448,001110100011000,0.73278061,0.23769254,6,0.61040369
7449,7449,001110100011001,0.74489796,0.58180520,7,0.59907991
7450,7450,001110100011010,0.71667730,0.52255583,7,0.57145175
7451,7451,001110100011011,0.75733418,0.56609886,8,0.59167319
7452,7452,001110100011100,0.71157526,0.35004311,7,0.56807483
7453,7453,001110100011101,0.75988520,0.59782584,8,0.59390694
7454,7454,001110100011110,0.72895409,0.50914361,8,0.56386266
7455,7455,001110100011111,0.75573979,0.53996043,9,0.57034019
7456,7456,001110100100000,0.72879465,0.19896960,5,0.62680495
7457,7457,001110100100001,0.75255102,0.30707787,6,0.62948024
7458,7458,001110100100010,0.72385205,0.36662552,6,0.60018579
7459,7459,001110100100011,0.75159439,0.73984921,7,0.60419589
7460,7460,001110100100100,0.72927296,0.17010056,6,0.60757196
7461,7461,001110100100101,0.74984057,0.41259642,7,0.60571460
7462,7462,001110100100110,0.73022960,0.40972389,7,0.58613236
7463,7463,001110100100111,0.75239158,0.68502748,8,0.58554131
7464,7464,001110100101000,0.73166455,0.19323405,6,0.60973221
7465,7465,001110100101001,0.73963648,0.39713536,7,0.59566513
7466,7466,001110100101010,0.72608419,0.42858204,7,0.58179837
7467,7467,001110100101011,0.75318877,0.65027977,8,0.58668597
7468,7468,001110100101100,0.71125638,0.30463151,7,0.56821007
7469,7469,001110100101101,0.75047832,0.40417650,8,0.58643655
7470,7470,001110100101110,0.72943241,0.39638989,8,0.56546851
7471,7471,001110100101111,0.75223214,0.64607773,9,0.56577136
7472,7472,001110100110000,0.73278062,0.24805892,6,0.61030003
7473,7473,001110100110001,0.76323341,0.43384373,7,0.61889497
7474,7474,001110100110010,0.71970664,0.43984212,7,0.57530822
7475,7475,001110100110011,0.75956632,0.65333717,8,0.59303295
7476,7476,001110100110100,0.72879465,0.32775725,7,0.58551708
7477,7477,001110100110101,0.77311861,0.44497380,8,0.60866887
7478,7478,001110100110110,0.72927297,0.42128666,8,0.56506010
7479,7479,001110100110111,0.75956632,0.61421992,9,0.57342412
7480,7480,001110100111000,0.71811225,0.36560231,7,0.57445623
7481,7481,001110100111001,0.75271046,0.44675175,8,0.58824294
7482,7482,001110100111010,0.73357781,0.41950571,8,0.56938276
7483,7483,001110100111011,0.75924744,0.63822867,9,0.57286516
7484,7484,001110100111100,0.72879465,0.32926297,8,0.56550202
7485,7485,001110100111101,0.76275510,0.38021250,9,0.57895297
7486,7486,001110100111110,0.73660715,0.39807699,9,0.55262638
7487,7487,001110100111111,0.77088647,0.56305139,10,0.56525596
7488,7488,001110101000000,0.86336097,0.11208921,5,0.76224008
7489,7489,001110101000001,0.86160715,0.34077337,6,0.73819942
7490,7490,001110101000010,0.86080996,0.30583693,6,0.73775159
7491,7491,001110101000011,0.86080996,0.46962304,7,0.71611373
7492,7492,001110101000100,0.86543368,0.18378745,6,0.74359580
7493,7493,001110101000101,0.86559312,0.38258885,7,0.72176723
7494,7494,001110101000110,0.86591199,0.37944245,7,0.72211757
7495,7495,001110101000111,0.86957908,0.60184501,8,0.70356063
7496,7496,001110101001000,0.85379465,0.19365459,6,0.73185811
7497,7497,001110101001001,0.86814414,0.42039275,7,0.72394021
7498,7498,001110101001010,0.86160715,0.40205784,7,0.71758657
7499,7499,001110101001011,0.86543368,0.44147990,8,0.70101888
7500,7500,001110101001100,0.84917093,0.26915897,7,0.70647934
7501,7501,001110101001101,0.85841837,0.35288993,8,0.69488947
7502,7502,001110101001110,0.86463648,0.48663224,8,0.69977016
7503,7503,001110101001111,0.87149235,0.40867704,9,0.68740558
7504,7504,001110101010000,0.86399873,0.21241621,6,0.74187457
7505,7505,001110101010001,0.88265306,0.41666064,7,0.73848645
7506,7506,001110101010010,0.86096939,0.47175558,7,0.71625184
7507,7507,001110101010011,0.87882653,0.47122212,8,0.71411431
7508,7508,001110101010100,0.87340561,0.31283863,7,0.73027722
7509,7509,001110101010101,0.87563775,0.38798858,8,0.71175787
7510,7510,001110101010110,0.86926020,0.38553485,8,0.70540486
7511,7511,001110101010111,0.87946428,0.61250094,9,0.69333927
7512,7512,001110101011000,0.85363521,0.31784880,7,0.71045672
7513,7513,001110101011001,0.87069516,0.36469552,8,0.70704820
7514,7514,001110101011010,0.85953444,0.39023917,8,0.69563205
7515,7515,001110101011011,0.87468112,0.45834902,9,0.69009763
7516,7516,001110101011100,0.86607143,0.36305324,8,0.70244090
7517,7517,001110101011101,0.86559312,0.49791179,9,0.68061400
7518,7518,001110101011110,0.87675383,0.35345758,9,0.69321925
7519,7519,001110101011111,0.88249362,0.41571528,10,0.67833647
7520,7520,001110101100000,0.86862245,0.16608248,6,0.74696163
7521,7521,001110101100001,0.87340561,0.52035893,7,0.72820202
7522,7522,001110101100010,0.86686863,0.38283830,7,0.72304024
7523,7523,001110101100011,0.87978316,0.43372088,8,0.71544595
7524,7524,001110101100100,0.86288266,0.26317594,7,0.72025090
7525,7525,001110101100101,0.87468112,0.34475540,8,0.71123357
7526,7526,001110101100110,0.86989796,0.36479031,8,0.70625006
7527,7527,001110101100111,0.87850765,0.59604420,9,0.69254721
7528,7528,001110101101000,0.86208546,0.27253078,7,0.71936015
7529,7529,001110101101001,0.86926021,0.33613894,8,0.70589882
7530,7530,001110101101010,0.86447705,0.33069262,8,0.70117012
7531,7531,001110101101011,0.87005740,0.47030770,9,0.68535432
7532,7532,001110101101100,0.86527424,0.39192251,8,0.70135501
7533,7533,001110101101101,0.87404337,0.32592744,9,0.69078409
7534,7534,001110101101110,0.86702807,0.31976284,9,0.68383044
7535,7535,001110101101111,0.87149235,0.37965901,10,0.66769576
7536,7536,001110101110000,0.87292730,0.41520487,7,0.72877525
7537,7537,001110101110001,0.87834821,0.41226290,8,0.71422558
7538,7538,001110101110010,0.85953444,0.37045473,8,0.69582990
7539,7539,001110101110011,0.87723214,0.44418315,9,0.69279031
7540,7540,001110101110100,0.86798470,0.27504450,8,0.70523425
7541,7541,001110101110101,0.87707270,0.48238178,9,0.69224889
7542,7542,001110101110110,0.86495536,0.39440938,9,0.68101127
7543,7543,001110101110111,0.87739158,0.41185971,10,0.67327298
7544,7544,001110101111000,0.86479592,0.28324596,8,0.70196346
7545,7545,001110101111001,0.86639031,0.35204783,9,0.68286983
7546,7546,001110101111010,0.86702807,0.48886311,9,0.68213943
7547,7547,001110101111011,0.86654975,0.44158254,10,0.66213392
7548,7548,001110101111100,0.87276786,0.27163279,9,0.69005153
7549,7549,001110101111101,0.86957908,0.34574454,10,0.66612164
7550,7550,001110101111110,0.86144771,0.35194290,10,0.65792828
7551,7551,001110101111111,0.87786990,0.56478903,11,0.65222201
7552,7552,001110110000000,0.67633929,0.32736333,5,0.57306566
7553,7553,001110110000001,0.73389669,0.38391681,6,0.61005752
7554,7554,001110110000010,0.69913904,0.40228354,6,0.57511620
7555,7555,001110110000011,0.72991072,0.77036709,7,0.58220705
7556,7556,001110110000100,0.68861607,0.37703157,6,0.56484576
7557,7557,001110110000101,0.72688139,0.53278513,7,0.58155354
7558,7558,001110110000110,0.69515307,0.56629869,7,0.54949008
7559,7559,001110110000111,0.73262117,0.73678566,8,0.56525332
7560,7560,001110110001000,0.68686225,0.35396719,6,0.56332257
7561,7561,001110110001001,0.73134567,0.55452831,7,0.58580039
7562,7562,001110110001010,0.69228316,0.56677543,7,0.54661541
7563,7563,001110110001011,0.73660715,0.65990959,8,0.57000805
7564,7564,001110110001100,0.67091836,0.66907133,7,0.52422765
7565,7565,001110110001101,0.72783801,0.50164906,8,0.56282152
7566,7566,001110110001110,0.69164541,0.50719690,8,0.52657344
7567,7567,001110110001111,0.74107143,0.74755918,9,0.55359584
7568,7568,001110110010000,0.74952169,0.34381017,6,0.62608358
