row,decimal,bitstring,accuracy,normalized_time,active_features,penalized_fitness
451,451,0000000111000011,0.77069791,0.01065856,5,0.66963206
452,452,0000000111000100,0.61899479,0.04457229,4,0.53453756
453,453,0000000111000101,0.73342188,0.01083428,5,0.63233845
454,454,0000000111000110,0.77711979,0.04272231,5,0.67284756
455,455,0000000111000111,0.84099479,0.02380349,6,0.71861444
456,456,0000000111001000,0.65584896,0.00896038,4,0.57495292
457,457,0000000111001001,0.75714584,0.14024734,5,0.64312111
458,458,0000000111001010,0.80191146,0.01523938,5,0.70038752
459,459,0000000111001011,0.85962500,0.04802569,6,0.73482243
460,460,0000000111001100,0.76045313,0.01286918,5,0.65916621
461,461,0000000111001101,0.82826562,0.03955192,6,0.70431043
462,462,0000000111001110,0.86044271,0.04106333,6,0.73633637
463,463,0000000111001111,0.89900521,0.01403957,7,0.75760125
464,464,0000000111010000,0.63253646,0.00964232,4,0.55157223
465,465,0000000111010001,0.74067187,0.01077204,5,0.63959467
466,466,0000000111010010,0.78730208,0.04460199,5,0.68284189
467,467,0000000111010011,0.84707292,0.01139536,6,0.72593338
468,468,0000000111010100,0.74266146,0.06148267,5,0.63651319
469,469,0000000111010101,0.82150000,0.04170792,6,0.69732921
470,470,0000000111010110,0.85112500,0.19354883,6,0.71177012
471,471,0000000111010111,0.89298958,0.01308704,7,0.75168088
472,472,0000000111011000,0.76825520,0.01165470,5,0.66708973
473,473,0000000111011001,0.84218750,0.01210669,6,0.72097683
474,474,0000000111011010,0.87305729,0.05180918,6,0.74787637
475,475,0000000111011011,0.90839063,0.04767269,7,0.76362336
476,476,0000000111011100,0.83665625,0.04663874,6,0.71199238
477,477,0000000111011101,0.88730208,0.13878307,7,0.73342377
478,478,0000000111011110,0.90531771,0.06178305,7,0.75913941
479,479,0000000111011111,0.92954167,0.01302445,8,0.76823922
480,480,0000000111100000,0.65093750,0.03690340,4,0.56724716
481,481,0000000111100001,0.75759896,0.01094297,5,0.65650466
482,482,0000000111100010,0.79031771,0.04529916,5,0.68578779
483,483,0000000111100011,0.85585937,0.08491713,6,0.72736766
484,484,0000000111100100,0.72800521,0.01047499,5,0.62695771
485,485,0000000111100101,0.81125000,0.05213256,6,0.68603674
486,486,0000000111100110,0.84307812,0.01281182,6,0.72179694
487,487,0000000111100111,0.88812500,0.01235273,7,0.74688973
488,488,0000000111101000,0.77800521,0.00983293,5,0.67702192
489,489,0000000111101001,0.84377083,0.04993629,6,0.71877720
490,490,0000000111101010,0.87168230,0.04558871,6,0.74712342
491,491,0000000111101011,0.90627604,0.14105517,7,0.75217052
492,492,0000000111101100,0.82844270,0.04879164,6,0.70356354
493,493,0000000111101101,0.87826042,0.02814283,7,0.73544613
494,494,0000000111101110,0.89861980,0.03876562,7,0.75474324
495,495,0000000111101111,0.92456771,0.04237113,8,0.76033060
496,496,0000000111110000,0.78201563,0.02350628,5,0.67966500
497,497,0000000111110001,0.84533855,0.01271404,6,0.72406714
498,498,0000000111110010,0.87173438,0.05350009,6,0.74638437
499,499,0000000111110011,0.90573438,0.01643227,7,0.76409115
500,500,0000000111110100,0.82744791,0.01305917,6,0.70614199
501,501,0000000111110101,0.87633333,0.13403933,7,0.72292940
502,502,0000000111110110,0.89802083,0.05713441,7,0.75230739
503,503,0000000111110111,0.92232812,0.03897379,8,0.75843075
504,504,0000000111111000,0.85466667,0.01256139,6,0.73341053
505,505,0000000111111001,0.90084375,0.13490198,7,0.74735355
506,506,0000000111111010,0.91912500,0.05433467,7,0.77369153
507,507,0000000111111011,0.93889583,0.03100838,8,0.77579500
508,508,0000000111111100,0.88409896,0.01364588,7,0.74273437
509,509,0000000111111101,0.91775520,0.14497622,8,0.74325758
510,510,0000000111111110,0.93026563,0.01348093,8,0.76891753
511,511,0000000111111111,0.94734375,0.49770341,9,0.71757341
512,512,0000001000000000,0.11782812,0.00546711,1,0.09728141
513,513,0000001000000001,0.20082812,0.06713635,2,0.15411449
514,514,0000001000000010,0.26572916,0.01412072,2,0.22431709
515,515,0000001000000011,0.39627083,0.17194981,3,0.31907585
516,516,0000001000000100,0.22263542,0.01515880,2,0.18111954
517,517,0000001000000101,0.33596354,0.00915517,3,0.27504802
518,518,0000001000000110,0.40380208,0.04301099,3,0.33950099
519,519,0000001000000111,0.52650000,0.86985587,4,0.35951441
520,520,0000001000001000,0.27382292,0.07125682,2,0.22669724
521,521,0000001000001001,0.41185937,0.02941297,3,0.34891808
522,522,0000001000001010,0.50955208,0.15771453,3,0.43378063
523,523,0000001000001011,0.62401042,0.03054636,4,0.54095578
524,524,0000001000001100,0.41706250,0.11865308,3,0.34519719
525,525,0000001000001101,0.53639584,0.03355552,4,0.45304028
526,526,0000001000001110,0.61125000,0.02951528,4,0.52829847
527,527,0000001000001111,0.70407813,0.60642801,5,0.54343533
528,528,0000001000010000,0.27151562,0.03588594,2,0.22792703
529,529,0000001000010001,0.38961979,0.13786837,3,0.31583296
530,530,0000001000010010,0.46211979,0.01204957,3,0.40091483
531,531,0000001000010011,0.57593229,0.03610046,4,0.49232225
532,532,0000001000010100,0.41333854,0.02004432,3,0.35133411
533,533,0000001000010101,0.52660417,0.13365256,4,0.43323891
534,534,0000001000010110,0.58594792,0.01310106,4,0.50463781
535,535,0000001000010111,0.67401562,0.01434864,5,0.57258076
536,536,0000001000011000,0.47403125,0.03688648,3,0.41034260
537,537,0000001000011001,0.59846875,0.01212501,4,0.51725625
538,538,0000001000011010,0.67114584,0.01192581,4,0.58995326
539,539,0000001000011011,0.75530730,0.03219147,5,0.65208815
540,540,0000001000011100,0.59199480,0.02931520,4,0.50906328
541,541,0000001000011101,0.68465625,0.12872454,5,0.57178380
542,542,0000001000011110,0.74377083,0.01260789,5,0.64251004
543,543,0000001000011111,0.80881250,0.52921200,6,0.63589130
544,544,0000001000100000,0.24459896,0.10917137,2,0.19368182
545,545,0000001000100001,0.37879167,0.00929372,3,0.31786229
546,546,0000001000100010,0.42727604,0.01180071,3,0.36609597
547,547,0000001000100011,0.56475521,0.01220932,4,0.48353428
548,548,0000001000100100,0.34799479,0.01123187,3,0.28687161
549,549,0000001000100101,0.48509896,0.02821740,4,0.40227722
550,550,0000001000100110,0.52988021,0.15817058,4,0.43406315
551,551,0000001000100111,0.64041667,0.01165925,5,0.53925074
552,552,0000001000101000,0.44616145,0.01026839,3,0.38513461
553,553,0000001000101001,0.57826041,0.04369817,4,0.49389060
554,554,0000001000101010,0.62990104,0.04192711,4,0.54570833
555,555,0000001000101011,0.72929687,0.04039326,5,0.62525755
556,556,0000001000101100,0.53704167,0.12144007,4,0.44489766
557,557,0000001000101101,0.64370312,0.05560982,5,0.53814214
558,558,0000001000101110,0.69381250,0.03817074,5,0.58999542
559,559,0000001000101111,0.77340104,0.03772363,6,0.64962868
560,560,0000001000110000,0.41947917,0.12633546,3,0.34684562
561,561,0000001000110001,0.53679688,0.01125026,4,0.45567185
562,562,0000001000110010,0.59595313,0.05397280,4,0.51055585
563,563,0000001000110011,0.68954688,0.03827045,5,0.58571983
564,564,0000001000110100,0.51623959,0.03975594,4,0.43226399
565,565,0000001000110101,0.62086458,0.09213322,5,0.51165126
566,566,0000001000110110,0.67589063,0.04227417,5,0.57166321
567,567,0000001000110111,0.74898958,0.01408535,6,0.62758105
568,568,0000001000111000,0.59856250,0.00950384,4,0.51761212
569,569,0000001000111001,0.70011979,0.03900983,5,0.59621881
570,570,0000001000111010,0.74968230,0.01313151,5,0.64836915
571,571,0000001000111011,0.81491667,0.01423036,6,0.69349364
572,572,0000001000111100,0.66673958,0.13241727,5,0.55349786
573,573,0000001000111101,0.74803125,0.01351052,6,0.62668020
574,574,0000001000111110,0.79735417,0.04334679,6,0.67301949
575,575,0000001000111111,0.84852083,0.54766230,7,0.65375460
576,576,0000001001000000,0.23284896,0.00884587,2,0.19196437
577,577,0000001001000001,0.37549479,0.01048183,3,0.31444661
578,578,0000001001000010,0.43981771,0.01044825,3,0.37877288
579,579,0000001001000011,0.58082292,0.01106309,4,0.49971661
580,580,0000001001000100,0.36768229,0.01181522,3,0.30650077
581,581,0000001001000101,0.51137500,0.03536547,4,0.42783845
582,582,0000001001000110,0.56842708,0.03616518,4,0.48481056
583,583,0000001001000111,0.67547396,0.01219166,5,0.57425479
584,584,0000001001001000,0.43943229,0.01206908,3,0.37822538
585,585,0000001001001001,0.58371875,0.01048493,4,0.50267026
586,586,0000001001001010,0.65251563,0.01088231,4,0.57142739
587,587,0000001001001011,0.74142708,0.01380909,5,0.64004617
588,588,0000001001001100,0.56302083,0.02673466,4,0.48034737
589,589,0000001001001101,0.67561458,0.04143409,5,0.57147118
590,590,0000001001001110,0.72973438,0.12977816,5,0.61675656
591,591,0000001001001111,0.79767709,0.01317529,6,0.67635956
592,592,0000001001010000,0.42468229,0.03424119,3,0.36125817
593,593,0000001001010001,0.56144270,0.01035812,4,0.48040689
594,594,0000001001010010,0.61861980,0.03827740,4,0.53479206
595,595,0000001001010011,0.70742187,0.01284134,5,0.60613774
596,596,0000001001010100,0.56349479,0.15901881,4,0.46759291
597,597,0000001001010101,0.67166146,0.01256150,5,0.57040531
598,598,0000001001010110,0.71613021,0.01196115,5,0.61493409
599,599,0000001001010111,0.78281771,0.02581823,6,0.66023589
600,600,0000001001011000,0.61751042,0.01083427,4,0.53642699
601,601,0000001001011001,0.72500000,0.01151819,5,0.62384818
602,602,0000001001011010,0.77218230,0.04504460,5,0.66767783
603,603,0000001001011011,0.83059376,0.04763154,6,0.70583060
604,604,0000001001011100,0.70717708,0.13335436,5,0.59384164
605,605,0000001001011101,0.78474479,0.05515559,6,0.65922923
606,606,0000001001011110,0.82674479,0.03810428,6,0.70293436
607,607,0000001001011111,0.86916146,0.04458058,7,0.72470340
608,608,0000001001100000,0.41970312,0.13157656,3,0.34654547
609,609,0000001001100001,0.55522916,0.01060858,4,0.47416831
610,610,0000001001100010,0.59845833,0.04606923,4,0.51385141
611,611,0000001001100011,0.70544270,0.01205077,5,0.60423763
612,612,0000001001100100,0.51764062,0.01218333,4,0.43642229
613,613,0000001001100101,0.63481250,0.03946484,5,0.53086601
614,614,0000001001100110,0.67596354,0.04532721,5,0.57143082
615,615,0000001001100111,0.76008333,0.12549216,6,0.62753411
616,616,0000001001101000,0.59517187,0.06773640,4,0.50839823
617,617,0000001001101001,0.70605209,0.01095939,5,0.60495615
618,618,0000001001101010,0.74514583,0.04294393,5,0.64085144
619,619,0000001001101011,0.81427084,0.01841025,6,0.69242981
620,620,0000001001101100,0.66733854,0.01244511,5,0.56609403
621,621,0000001001101101,0.75910416,0.01346028,6,0.63775814
622,622,0000001001101110,0.79237500,0.01324274,6,0.67105072
623,623,0000001001101111,0.84806771,0.04727575,7,0.70334014
624,624,0000001001110000,0.58530209,0.04042347,4,0.50125974
625,625,0000001001110001,0.68600520,0.01243270,5,0.58476194
626,626,0000001001110010,0.72484375,0.01189503,5,0.62365425
627,627,0000001001110011,0.79328125,0.03111953,6,0.67016930
628,628,0000001001110100,0.66079687,0.01293993,5,0.55950288
629,629,0000001001110101,0.74517709,0.01405467,6,0.62377162
630,630,0000001001110110,0.77956250,0.01342059,6,0.65822044
631,631,0000001001110111,0.83428646,0.10457483,7,0.68382898
632,632,0000001001111000,0.71568750,0.01307639,5,0.61437986
633,633,0000001001111001,0.79716146,0.04358063,6,0.67280340
634,634,0000001001111010,0.82702604,0.04568149,6,0.70245789
635,635,0000001001111011,0.87438021,0.13337629,7,0.72104258
636,636,0000001001111100,0.76723959,0.05720609,6,0.64151898
637,637,0000001001111101,0.83108333,0.03833722,7,0.68724961
638,638,0000001001111110,0.85614583,0.04126196,7,0.71201964
639,639,0000001001111111,0.89696875,0.64702675,8,0.67226608
640,640,0000001010000000,0.26756250,0.00867551,2,0.22669495
641,641,0000001010000001,0.39556250,0.01195549,3,0.33436695
642,642,0000001010000010,0.49053125,0.01408337,3,0.42912291
643,643,0000001010000011,0.60444271,0.03576176,4,0.52086653
644,644,0000001010000100,0.40252083,0.01180685,3,0.34134015
645,645,0000001010000101,0.53740625,0.01213483,4,0.45619276
646,646,0000001010000110,0.61879687,0.02865257,4,0.53593162
647,647,0000001010000111,0.70048958,0.01166419,5,0.59932316
648,648,0000001010001000,0.46882812,0.01036385,3,0.40779174
649,649,0000001010001001,0.58567187,0.03625842,4,0.50204603
650,650,0000001010001010,0.67632812,0.03991155,4,0.59233697
651,651,0000001010001011,0.75233854,0.13610369,5,0.63872817
652,652,0000001010001100,0.59626041,0.01187262,4,0.51507315
653,653,0000001010001101,0.68796354,0.01284657,5,0.58667888
654,654,0000001010001110,0.75319792,0.01587818,5,0.65161010
655,655,0000001010001111,0.80404166,0.01246314,6,0.68279535
656,656,0000001010010000,0.44693229,0.01049251,3,0.38588304
657,657,0000001010010001,0.56617709,0.11988964,4,0.47418812
658,658,0000001010010010,0.65141667,0.02115424,4,0.56930124
659,659,0000001010010011,0.73315105,0.04021769,5,0.62912928
660,660,0000001010010100,0.58518229,0.04498847,4,0.50068344
661,661,0000001010010101,0.67900521,0.01659183,5,0.57734603
662,662,0000001010010110,0.74297396,0.01178872,5,0.64179509
663,663,0000001010010111,0.80264062,0.14733764,6,0.66790686
664,664,0000001010011000,0.63537500,0.01035918,4,0.55433908
665,665,0000001010011001,0.72515104,0.01229378,5,0.62392166
666,666,0000001010011010,0.78523437,0.04090346,5,0.68114403
667,667,0000001010011011,0.84009896,0.03828337,6,0.71627062
668,668,0000001010011100,0.72594270,0.13633324,5,0.61230938
669,669,0000001010011101,0.79263021,0.01459142,6,0.67117107
670,670,0000001010011110,0.83529167,0.04054711,6,0.71123695
671,671,0000001010011111,0.87350000,0.04561086,7,0.72893892
672,672,0000001010100000,0.42123958,0.01034620,3,0.36020496
673,673,0000001010100001,0.56208334,0.01061668,4,0.48102167
674,674,0000001010100010,0.62854167,0.01182529,4,0.54735914
675,675,0000001010100011,0.72636459,0.04737399,5,0.62162719
676,676,0000001010100100,0.52195312,0.01058215,4,0.44089491
677,677,0000001010100101,0.64563021,0.01188879,5,0.54444133
678,678,0000001010100110,0.70628125,0.04880207,5,0.60140104
679,679,0000001010100111,0.77955208,0.05988848,6,0.65356323
680,680,0000001010101000,0.60435417,0.15995687,4,0.50835848
681,681,0000001010101001,0.71353645,0.04568050,5,0.60896840
682,682,0000001010101010,0.76470833,0.01312917,5,0.66339541
683,683,0000001010101011,0.82356250,0.03798905,6,0.69976359
684,684,0000001010101100,0.67798959,0.04320332,5,0.57366926
685,685,0000001010101101,0.76558854,0.12617908,6,0.63297063
686,686,0000001010101110,0.81078646,0.05779580,6,0.68500688
687,687,0000001010101111,0.85489062,0.01404746,7,0.71348588
688,688,0000001010110000,0.58463542,0.04387204,4,0.50024821
689,689,0000001010110001,0.69007292,0.03863640,5,0.58620928
690,690,0000001010110010,0.74994271,0.13357782,5,0.63658493
691,691,0000001010110011,0.81153125,0.05061174,6,0.68647008
692,692,0000001010110100,0.66450521,0.01289378,5,0.56321584
693,693,0000001010110101,0.74638021,0.04112607,6,0.62226760
694,694,0000001010110110,0.80021875,0.04384241,6,0.67583451
695,695,0000001010110111,0.84833334,0.13533292,7,0.69480005
696,696,0000001010111000,0.73151563,0.01166675,5,0.63034895
697,697,0000001010111001,0.80192709,0.04154213,6,0.67777288
698,698,0000001010111010,0.84071876,0.03911542,6,0.71680721
699,699,0000001010111011,0.87939584,0.09254590,7,0.73014125
700,700,0000001010111100,0.78155729,0.01419684,6,0.66013761
701,701,0000001010111101,0.83819271,0.01382763,7,0.69680994
702,702,0000001010111110,0.86756250,0.04619326,7,0.72294317
703,703,0000001010111111,0.89965625,0.04710860,8,0.73494539
704,704,0000001011000000,0.41961458,0.04400775,3,0.35521381
705,705,0000001011000001,0.56223438,0.01236934,4,0.48099744
706,706,0000001011000010,0.64072916,0.01224415,4,0.55950475
707,707,0000001011000011,0.73150521,0.01430791,5,0.63007442
708,708,0000001011000100,0.55086458,0.00996926,4,0.46986766
709,709,0000001011000101,0.66889584,0.04381420,5,0.56451442
710,710,0000001011000110,0.73465625,0.02749974,5,0.63190628
711,711,0000001011000111,0.80098437,0.02284399,6,0.67869997
712,712,0000001011001000,0.60527083,0.01019162,4,0.52425167
713,713,0000001011001001,0.71375000,0.04624463,5,0.60912554
714,714,0000001011001010,0.78141146,0.01513543,5,0.67989792
715,715,0000001011001011,0.83431771,0.04611162,6,0.70970654
716,716,0000001011001100,0.69777604,0.04395969,5,0.59338007
717,717,0000001011001101,0.77931250,0.03881311,6,0.65543119
718,718,0000001011001110,0.83219271,0.01300438,6,0.71089227
719,719,0000001011001111,0.87028646,0.04557060,7,0.72572940
720,720,0000001011010000,0.59385937,0.04323883,4,0.50953549
721,721,0000001011010001,0.70151562,0.03992076,5,0.59752355
722,722,0000001011010010,0.75935417,0.03523287,5,0.65583088
723,723,0000001011010011,0.81896354,0.02296511,6,0.69666703
724,724,0000001011010100,0.70256771,0.01162147,5,0.60140556
725,725,0000001011010101,0.77625521,0.01256924,6,0.65499828
726,726,0000001011010110,0.82592708,0.03746563,6,0.70218052
727,727,0000001011010111,0.86479687,0.04338523,7,0.72045835
728,728,0000001011011000,0.74188542,0.04364132,5,0.63752129
729,729,0000001011011001,0.81347396,0.13940782,6,0.67953317
730,730,0000001011011010,0.85439583,0.05860132,6,0.72853570
731,731,0000001011011011,0.89056250,0.01736197,7,0.74882630
732,732,0000001011011100,0.80407813,0.01366982,6,0.68271115
733,733,0000001011011101,0.85665625,0.01415194,7,0.71524106
734,734,0000001011011110,0.88660937,0.01576808,7,0.74503257
735,735,0000001011011111,0.91267708,0.01513371,8,0.75116371
736,736,0000001011100000,0.58545312,0.01028215,4,0.50442491
737,737,0000001011100001,0.70340104,0.03952943,5,0.59944810
738,738,0000001011100010,0.75136980,0.13156727,5,0.63821308
739,739,0000001011100011,0.82004688,0.04993844,6,0.69505303
740,740,0000001011100100,0.66677605,0.01374372,5,0.56540167
741,741,0000001011100101,0.75742708,0.04149565,6,0.63327752
742,742,0000001011100110,0.80168229,0.07281602,6,0.67440069
743,743,0000001011100111,0.85298438,0.01501285,7,0.71148309
744,744,0000001011101000,0.72398438,0.01385587,5,0.62259879
745,745,0000001011101001,0.80167708,0.02967457,6,0.67870962
746,746,0000001011101010,0.84165104,0.01885566,6,0.71976548
747,747,0000001011101011,0.88128646,0.01793760,7,0.73949270
748,748,0000001011101100,0.77624479,0.12033390,6,0.64421140
749,749,0000001011101101,0.83842708,0.01585209,7,0.69684187
750,750,0000001011101110,0.87098959,0.05336803,7,0.72565278
751,751,0000001011101111,0.89869792,0.06201222,8,0.73249669
752,752,0000001011110000,0.71288541,0.01159540,5,0.61172587
753,753,0000001011110001,0.79140625,0.01423850,6,0.66998240
